gt,time_elapsed,current_time,current_task,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg_timer_stamp,trakstar0,trakstar1,trakstar2,trakstar3
0,0.062035799,20250509170804645,None,-6,-12,-17,-9,1,-3,-1,-3,1746824884644448995,"translation: 
  x: -0.31198095703125
  y: 0.01462236328125
  z: 0.07891611328125
rotation: 
  x: -0.20178340824114732
  y: -0.40307853237281827
  z: 0.6254919442393461
  w: 0.6368445497846739","translation: 
  x: -0.3145482421875
  y: -0.01350615234375
  z: 0.0671958984375
rotation: 
  x: 0.3652856424691712
  y: 0.10328598045752632
  z: 0.5862639221714439
  w: 0.7156766163617249","translation: 
  x: -0.32135712890625
  y: -0.04721572265625
  z: 0.05123408203125
rotation: 
  x: 0.039674354701604415
  y: -0.48060902910835857
  z: 0.5238235569987215
  w: 0.7021750407496262","translation: 
  x: -0.32102226562499997
  y: -0.08739931640625
  z: 0.0274587890625
rotation: 
  x: -0.06543061716164177
  y: -0.1508810500219948
  z: 0.5695881710377247
  w: 0.8053092936853558"
0,0.069416285,20250509170804652,None,-5,2,3,-2,-2,4,3,-2,1746824884651911497,"translation: 
  x: -0.3118693359375
  y: 0.0142875
  z: 0.0783580078125
rotation: 
  x: -0.20948860679250375
  y: -0.3799117391248668
  z: 0.6316398901773975
  w: 0.6425049752616241","translation: 
  x: -0.3149947265625
  y: -0.0140642578125
  z: 0.0676423828125
rotation: 
  x: 0.3639392766023937
  y: 0.10584882684142079
  z: 0.585159662111799
  w: 0.7168907857125982","translation: 
  x: -0.32180361328125
  y: -0.0479970703125
  z: 0.051457324218749996
rotation: 
  x: 0.0435822802968376
  y: -0.4881947868544918
  z: 0.5234756804281222
  w: 0.6969502470998483","translation: 
  x: -0.32113388671875
  y: -0.08739931640625
  z: 0.02757041015625
rotation: 
  x: -0.06530786291161786
  y: -0.1510015447134043
  z: 0.5695822212067457
  w: 0.8053008815475572"
0,0.06950903,20250509170804652,None,-5,-7,2,5,1,1,-1,0,1746824884652072906,"translation: 
  x: -0.3118693359375
  y: 0.0142875
  z: 0.0783580078125
rotation: 
  x: -0.20948860679250375
  y: -0.3799117391248668
  z: 0.6316398901773975
  w: 0.6425049752616241","translation: 
  x: -0.3149947265625
  y: -0.0140642578125
  z: 0.0676423828125
rotation: 
  x: 0.3639392766023937
  y: 0.10584882684142079
  z: 0.585159662111799
  w: 0.7168907857125982","translation: 
  x: -0.32180361328125
  y: -0.0479970703125
  z: 0.051457324218749996
rotation: 
  x: 0.0435822802968376
  y: -0.4881947868544918
  z: 0.5234756804281222
  w: 0.6969502470998483","translation: 
  x: -0.32113388671875
  y: -0.08739931640625
  z: 0.02757041015625
rotation: 
  x: -0.06530786291161786
  y: -0.1510015447134043
  z: 0.5695822212067457
  w: 0.8053008815475572"
0,0.077064514,20250509170804660,None,0,-5,-11,-10,-12,3,-5,1,1746824884659499406,"translation: 
  x: -0.3118693359375
  y: 0.0142875
  z: 0.0783580078125
rotation: 
  x: -0.20948860679250375
  y: -0.3799117391248668
  z: 0.6316398901773975
  w: 0.6425049752616241","translation: 
  x: -0.3149947265625
  y: -0.0140642578125
  z: 0.0676423828125
rotation: 
  x: 0.3639392766023937
  y: 0.10584882684142079
  z: 0.585159662111799
  w: 0.7168907857125982","translation: 
  x: -0.32180361328125
  y: -0.0479970703125
  z: 0.051457324218749996
rotation: 
  x: 0.0435822802968376
  y: -0.4881947868544918
  z: 0.5234756804281222
  w: 0.6969502470998483","translation: 
  x: -0.32113388671875
  y: -0.08739931640625
  z: 0.02757041015625
rotation: 
  x: -0.06530786291161786
  y: -0.1510015447134043
  z: 0.5695822212067457
  w: 0.8053008815475572"
0,0.077296972,20250509170804660,None,-4,-4,-2,-1,8,-1,0,9,1746824884659664630,"translation: 
  x: -0.3118693359375
  y: 0.0142875
  z: 0.0783580078125
rotation: 
  x: -0.20948860679250375
  y: -0.3799117391248668
  z: 0.6316398901773975
  w: 0.6425049752616241","translation: 
  x: -0.3149947265625
  y: -0.0140642578125
  z: 0.0676423828125
rotation: 
  x: 0.3639392766023937
  y: 0.10584882684142079
  z: 0.585159662111799
  w: 0.7168907857125982","translation: 
  x: -0.32180361328125
  y: -0.0479970703125
  z: 0.051457324218749996
rotation: 
  x: 0.0435822802968376
  y: -0.4881947868544918
  z: 0.5234756804281222
  w: 0.6969502470998483","translation: 
  x: -0.32113388671875
  y: -0.08739931640625
  z: 0.02757041015625
rotation: 
  x: -0.06530786291161786
  y: -0.1510015447134043
  z: 0.5695822212067457
  w: 0.8053008815475572"
0,0.091938973,20250509170804675,None,3,-8,-4,-2,14,-1,-7,5,1746824884674537420,"translation: 
  x: -0.31164609375
  y: 0.0142875
  z: 0.07768828125
rotation: 
  x: -0.21911888509187044
  y: -0.35510687283133774
  z: 0.6374589515040376
  w: 0.6477129828955235","translation: 
  x: -0.3154412109375
  y: -0.014733984375
  z: 0.06797724609375
rotation: 
  x: 0.36163062474200525
  y: 0.10878220345885439
  z: 0.5840786322639275
  w: 0.7184997388949025","translation: 
  x: -0.32236171874999997
  y: -0.04877841796875
  z: 0.051568945312499996
rotation: 
  x: 0.04651285389887285
  y: -0.49625918923600554
  z: 0.5227507621915315
  w: 0.6915887594149991","translation: 
  x: -0.3212455078125
  y: -0.08739931640625
  z: 0.02757041015625
rotation: 
  x: -0.06542820509584452
  y: -0.15111962296390954
  z: 0.569567173464945
  w: 0.8052796063755341"
0,0.092622757,20250509170804675,None,3,5,-5,-10,-13,-1,-4,-3,1746824884674684047,"translation: 
  x: -0.3114228515625
  y: 0.0142875
  z: 0.076348828125
rotation: 
  x: -0.2303637596574194
  y: -0.3310792348653532
  z: 0.6421374540530079
  w: 0.6519038031640804","translation: 
  x: -0.3158876953125
  y: -0.0154037109375
  z: 0.06820048828125
rotation: 
  x: 0.3586841043550479
  y: 0.11182935316175079
  z: 0.5829532329119651
  w: 0.720420319877174","translation: 
  x: -0.32291982421875
  y: -0.04944814453125
  z: 0.051680566406249996
rotation: 
  x: 0.04834034582072513
  y: -0.5041556268676634
  z: 0.5218560060191915
  w: 0.6864084963382254","translation: 
  x: -0.3212455078125
  y: -0.0875109375
  z: 0.02757041015625
rotation: 
  x: -0.06579497145552511
  y: -0.1513650549255123
  z: 0.569449984860899
  w: 0.8052865059222618"
0,0.099750519,20250509170804682,None,-4,-3,-1,1,3,-3,4,1,1746824884682126998,"translation: 
  x: -0.3114228515625
  y: 0.0142875
  z: 0.076348828125
rotation: 
  x: -0.2303637596574194
  y: -0.3310792348653532
  z: 0.6421374540530079
  w: 0.6519038031640804","translation: 
  x: -0.3158876953125
  y: -0.0154037109375
  z: 0.06820048828125
rotation: 
  x: 0.3586841043550479
  y: 0.11182935316175079
  z: 0.5829532329119651
  w: 0.720420319877174","translation: 
  x: -0.32291982421875
  y: -0.04944814453125
  z: 0.051680566406249996
rotation: 
  x: 0.04834034582072513
  y: -0.5041556268676634
  z: 0.5218560060191915
  w: 0.6864084963382254","translation: 
  x: -0.3212455078125
  y: -0.0875109375
  z: 0.02757041015625
rotation: 
  x: -0.06579497145552511
  y: -0.1513650549255123
  z: 0.569449984860899
  w: 0.8052865059222618"
0,0.099954605,20250509170804683,None,1,1,-4,1,-4,-7,-3,0,1746824884682321548,"translation: 
  x: -0.3114228515625
  y: 0.0142875
  z: 0.076348828125
rotation: 
  x: -0.2303637596574194
  y: -0.3310792348653532
  z: 0.6421374540530079
  w: 0.6519038031640804","translation: 
  x: -0.3158876953125
  y: -0.0154037109375
  z: 0.06820048828125
rotation: 
  x: 0.3586841043550479
  y: 0.11182935316175079
  z: 0.5829532329119651
  w: 0.720420319877174","translation: 
  x: -0.32291982421875
  y: -0.04944814453125
  z: 0.051680566406249996
rotation: 
  x: 0.04834034582072513
  y: -0.5041556268676634
  z: 0.5218560060191915
  w: 0.6864084963382254","translation: 
  x: -0.3212455078125
  y: -0.0875109375
  z: 0.02757041015625
rotation: 
  x: -0.06579497145552511
  y: -0.1513650549255123
  z: 0.569449984860899
  w: 0.8052865059222618"
0,0.107000351,20250509170804690,None,1,-4,-6,-12,-7,2,-3,-5,1746824884689573049,"translation: 
  x: -0.31108798828125
  y: 0.01439912109375
  z: 0.07512099609375
rotation: 
  x: -0.24085555490171995
  y: -0.3093400791287168
  z: 0.6456589102256445
  w: 0.6553028984857742","translation: 
  x: -0.3163341796875
  y: -0.01596181640625
  z: 0.068312109375
rotation: 
  x: 0.35551031144600503
  y: 0.11488159446108884
  z: 0.5817330474039196
  w: 0.7224965738796215","translation: 
  x: -0.32336630859375
  y: -0.05011787109375
  z: 0.051680566406249996
rotation: 
  x: 0.04919717786265172
  y: -0.5113820795698464
  z: 0.5207820366304523
  w: 0.6818020803049872","translation: 
  x: -0.32135712890625
  y: -0.0875109375
  z: 0.02757041015625
rotation: 
  x: -0.06628855271790779
  y: -0.15174340889200622
  z: 0.5693734988514216
  w: 0.8052289018919333"
0,0.107188225,20250509170804690,None,1,2,-4,12,1,-4,2,1,1746824884689894437,"translation: 
  x: -0.31108798828125
  y: 0.01439912109375
  z: 0.07512099609375
rotation: 
  x: -0.24085555490171995
  y: -0.3093400791287168
  z: 0.6456589102256445
  w: 0.6553028984857742","translation: 
  x: -0.3163341796875
  y: -0.01596181640625
  z: 0.068312109375
rotation: 
  x: 0.35551031144600503
  y: 0.11488159446108884
  z: 0.5817330474039196
  w: 0.7224965738796215","translation: 
  x: -0.32336630859375
  y: -0.05011787109375
  z: 0.051680566406249996
rotation: 
  x: 0.04919717786265172
  y: -0.5113820795698464
  z: 0.5207820366304523
  w: 0.6818020803049872","translation: 
  x: -0.32135712890625
  y: -0.0875109375
  z: 0.02757041015625
rotation: 
  x: -0.06628855271790779
  y: -0.15174340889200622
  z: 0.5693734988514216
  w: 0.8052289018919333"
0,0.122180462,20250509170804705,None,-1,2,-2,2,-3,5,-1,3,1746824884704641103,"translation: 
  x: -0.31086474609375
  y: 0.0145107421875
  z: 0.07400478515625
rotation: 
  x: -0.25001456343223916
  y: -0.2906663454746882
  z: 0.6481090416317177
  w: 0.6579973129393405","translation: 
  x: -0.31666904296875
  y: -0.016519921875
  z: 0.068312109375
rotation: 
  x: 0.35304659092667345
  y: 0.11756012000774087
  z: 0.5804759819696861
  w: 0.7242826500580752","translation: 
  x: -0.32381279296875
  y: -0.05056435546875
  z: 0.051568945312499996
rotation: 
  x: 0.04968551101498648
  y: -0.5178524268441588
  z: 0.519439433338495
  w: 0.6778959279268302","translation: 
  x: -0.32146874999999997
  y: -0.08762255859375
  z: 0.0274587890625
rotation: 
  x: -0.06701277815389864
  y: -0.15221299518745285
  z: 0.5693034559376745
  w: 0.8051298446322687"
0,0.12237978,20250509170804705,None,-2,-4,1,-1,5,1,-8,3,1746824884704814672,"translation: 
  x: -0.31086474609375
  y: 0.0145107421875
  z: 0.07400478515625
rotation: 
  x: -0.25001456343223916
  y: -0.2906663454746882
  z: 0.6481090416317177
  w: 0.6579973129393405","translation: 
  x: -0.31666904296875
  y: -0.016519921875
  z: 0.068312109375
rotation: 
  x: 0.35304659092667345
  y: 0.11756012000774087
  z: 0.5804759819696861
  w: 0.7242826500580752","translation: 
  x: -0.32381279296875
  y: -0.05056435546875
  z: 0.051568945312499996
rotation: 
  x: 0.04968551101498648
  y: -0.5178524268441588
  z: 0.519439433338495
  w: 0.6778959279268302","translation: 
  x: -0.32146874999999997
  y: -0.08762255859375
  z: 0.0274587890625
rotation: 
  x: -0.06701277815389864
  y: -0.15221299518745285
  z: 0.5693034559376745
  w: 0.8051298446322687"
0,0.130514383,20250509170804713,None,-1,-1,-1,-8,5,0,1,1,1746824884712199449,"translation: 
  x: -0.31086474609375
  y: 0.0145107421875
  z: 0.07400478515625
rotation: 
  x: -0.25001456343223916
  y: -0.2906663454746882
  z: 0.6481090416317177
  w: 0.6579973129393405","translation: 
  x: -0.31666904296875
  y: -0.016519921875
  z: 0.068312109375
rotation: 
  x: 0.35304659092667345
  y: 0.11756012000774087
  z: 0.5804759819696861
  w: 0.7242826500580752","translation: 
  x: -0.32381279296875
  y: -0.05056435546875
  z: 0.051568945312499996
rotation: 
  x: 0.04968551101498648
  y: -0.5178524268441588
  z: 0.519439433338495
  w: 0.6778959279268302","translation: 
  x: -0.32146874999999997
  y: -0.08762255859375
  z: 0.0274587890625
rotation: 
  x: -0.06701277815389864
  y: -0.15221299518745285
  z: 0.5693034559376745
  w: 0.8051298446322687"
0,0.130765677,20250509170804713,None,-7,-9,-6,-9,4,-6,-3,-3,1746824884712495565,"translation: 
  x: -0.31086474609375
  y: 0.0145107421875
  z: 0.07400478515625
rotation: 
  x: -0.25001456343223916
  y: -0.2906663454746882
  z: 0.6481090416317177
  w: 0.6579973129393405","translation: 
  x: -0.31666904296875
  y: -0.016519921875
  z: 0.068312109375
rotation: 
  x: 0.35304659092667345
  y: 0.11756012000774087
  z: 0.5804759819696861
  w: 0.7242826500580752","translation: 
  x: -0.32381279296875
  y: -0.05056435546875
  z: 0.051568945312499996
rotation: 
  x: 0.04968551101498648
  y: -0.5178524268441588
  z: 0.519439433338495
  w: 0.6778959279268302","translation: 
  x: -0.32146874999999997
  y: -0.08762255859375
  z: 0.0274587890625
rotation: 
  x: -0.06701277815389864
  y: -0.15221299518745285
  z: 0.5693034559376745
  w: 0.8051298446322687"
0,0.137272835,20250509170804720,None,3,3,3,-5,-4,1,0,-2,1746824884719744205,"translation: 
  x: -0.31064150390625
  y: 0.01439912109375
  z: 0.07311181640625
rotation: 
  x: -0.25684349646225707
  y: -0.27503250833149495
  z: 0.6500435449912164
  w: 0.6601756791197181","translation: 
  x: -0.31689228515625
  y: -0.01696640625
  z: 0.06842373046875
rotation: 
  x: 0.35149078516254845
  y: 0.11989022265704152
  z: 0.5791845379684368
  w: 0.7256899017041292","translation: 
  x: -0.32414765624999997
  y: -0.0511224609375
  z: 0.051568945312499996
rotation: 
  x: 0.05005091943905042
  y: -0.5234593720845079
  z: 0.5180880539008048
  w: 0.6745887337077868","translation: 
  x: -0.32158037109375
  y: -0.08762255859375
  z: 0.02734716796875
rotation: 
  x: -0.06750637209842127
  y: -0.15259125700366472
  z: 0.5692264251264708
  w: 0.8050714719513351"
0,0.137797833,20250509170804720,None,1,-6,-3,-1,-2,-4,3,0,1746824884719992876,"translation: 
  x: -0.31064150390625
  y: 0.01439912109375
  z: 0.07311181640625
rotation: 
  x: -0.25684349646225707
  y: -0.27503250833149495
  z: 0.6500435449912164
  w: 0.6601756791197181","translation: 
  x: -0.31689228515625
  y: -0.01696640625
  z: 0.06842373046875
rotation: 
  x: 0.35149078516254845
  y: 0.11989022265704152
  z: 0.5791845379684368
  w: 0.7256899017041292","translation: 
  x: -0.32414765624999997
  y: -0.0511224609375
  z: 0.051568945312499996
rotation: 
  x: 0.05005091943905042
  y: -0.5234593720845079
  z: 0.5180880539008048
  w: 0.6745887337077868","translation: 
  x: -0.32158037109375
  y: -0.08762255859375
  z: 0.02734716796875
rotation: 
  x: -0.06750637209842127
  y: -0.15259125700366472
  z: 0.5692264251264708
  w: 0.8050714719513351"
0,0.152157307,20250509170804735,None,-8,-7,-6,2,1,1,4,2,1746824884734643697,"translation: 
  x: -0.31041826171875
  y: 0.0142875
  z: 0.0725537109375
rotation: 
  x: -0.2613511954854328
  y: -0.2624498226500142
  z: 0.6516079782817562
  w: 0.6619839015028035","translation: 
  x: -0.31711552734375
  y: -0.01730126953125
  z: 0.0685353515625
rotation: 
  x: 0.35099829563563256
  y: 0.12196427733565107
  z: 0.5778347593890256
  w: 0.7266580367385338","translation: 
  x: -0.32448251953125
  y: -0.051457324218749996
  z: 0.051568945312499996
rotation: 
  x: 0.050662016012107465
  y: -0.528105737996089
  z: 0.516630486176479
  w: 0.6720346943292809","translation: 
  x: -0.3216919921875
  y: -0.08762255859375
  z: 0.02734716796875
rotation: 
  x: -0.06811680056797872
  y: -0.15295761847970854
  z: 0.569226955284023
  w: 0.8049501486474048"
0,0.152315617,20250509170804735,None,-6,-4,-3,6,-2,2,3,-5,1746824884734923839,"translation: 
  x: -0.31041826171875
  y: 0.0142875
  z: 0.0725537109375
rotation: 
  x: -0.2613511954854328
  y: -0.2624498226500142
  z: 0.6516079782817562
  w: 0.6619839015028035","translation: 
  x: -0.31711552734375
  y: -0.01730126953125
  z: 0.0685353515625
rotation: 
  x: 0.35099829563563256
  y: 0.12196427733565107
  z: 0.5778347593890256
  w: 0.7266580367385338","translation: 
  x: -0.32448251953125
  y: -0.051457324218749996
  z: 0.051568945312499996
rotation: 
  x: 0.050662016012107465
  y: -0.528105737996089
  z: 0.516630486176479
  w: 0.6720346943292809","translation: 
  x: -0.3216919921875
  y: -0.08762255859375
  z: 0.02734716796875
rotation: 
  x: -0.06811680056797872
  y: -0.15295761847970854
  z: 0.569226955284023
  w: 0.8049501486474048"
0,0.159781933,20250509170804742,None,-4,-2,-4,-4,2,-5,0,0,1746824884742151975,"translation: 
  x: -0.31041826171875
  y: 0.0140642578125
  z: 0.07221884765625
rotation: 
  x: -0.2639131055083671
  y: -0.2526827605931175
  z: 0.6528248326821219
  w: 0.6635669017314911","translation: 
  x: -0.3172271484375
  y: -0.0176361328125
  z: 0.06864697265625
rotation: 
  x: 0.3512214374457014
  y: 0.1232998442197283
  z: 0.5767014495980164
  w: 0.7272249227890313","translation: 
  x: -0.3248173828125
  y: -0.051792187499999996
  z: 0.051680566406249996
rotation: 
  x: 0.0513923436334806
  y: -0.5319901034553648
  z: 0.5151441570861953
  w: 0.6700536204374705","translation: 
  x: -0.32180361328125
  y: -0.0877341796875
  z: 0.027235546875
rotation: 
  x: -0.06871984457860401
  y: -0.15355162429819516
  z: 0.5692883749815438
  w: 0.8047423362464233"
0,0.16000104,20250509170804743,None,-6,5,-10,-4,0,-6,3,-6,1746824884742327213,"translation: 
  x: -0.31041826171875
  y: 0.0140642578125
  z: 0.07221884765625
rotation: 
  x: -0.2639131055083671
  y: -0.2526827605931175
  z: 0.6528248326821219
  w: 0.6635669017314911","translation: 
  x: -0.3172271484375
  y: -0.0176361328125
  z: 0.06864697265625
rotation: 
  x: 0.3512214374457014
  y: 0.1232998442197283
  z: 0.5767014495980164
  w: 0.7272249227890313","translation: 
  x: -0.3248173828125
  y: -0.051792187499999996
  z: 0.051680566406249996
rotation: 
  x: 0.0513923436334806
  y: -0.5319901034553648
  z: 0.5151441570861953
  w: 0.6700536204374705","translation: 
  x: -0.32180361328125
  y: -0.0877341796875
  z: 0.027235546875
rotation: 
  x: -0.06871984457860401
  y: -0.15355162429819516
  z: 0.5692883749815438
  w: 0.8047423362464233"
0,0.167445421,20250509170804750,None,-6,6,-5,-2,9,1,-14,-11,1746824884749625682,"translation: 
  x: -0.31041826171875
  y: 0.013841015625
  z: 0.07221884765625
rotation: 
  x: -0.265131389220814
  y: -0.24560053181964905
  z: 0.6536733836452389
  w: 0.6649036266509089","translation: 
  x: -0.31733876953125
  y: -0.01797099609375
  z: 0.06887021484375
rotation: 
  x: 0.35195094035821994
  y: 0.12439750545439685
  z: 0.5757199565485138
  w: 0.727462939158735","translation: 
  x: -0.32515224609375
  y: -0.052127050781249996
  z: 0.051792187499999996
rotation: 
  x: 0.05212916562008859
  y: -0.5352090446802539
  z: 0.513722550185791
  w: 0.6685229764299885","translation: 
  x: -0.32202685546875
  y: -0.0877341796875
  z: 0.027235546875
rotation: 
  x: -0.06921415287792557
  y: -0.15405337025033874
  z: 0.5693382875178921
  w: 0.8045687506497485"
0,0.167636395,20250509170804750,None,-1,1,-3,2,1,7,-6,-2,1746824884749816894,"translation: 
  x: -0.31041826171875
  y: 0.013841015625
  z: 0.07221884765625
rotation: 
  x: -0.265131389220814
  y: -0.24560053181964905
  z: 0.6536733836452389
  w: 0.6649036266509089","translation: 
  x: -0.31733876953125
  y: -0.01797099609375
  z: 0.06887021484375
rotation: 
  x: 0.35195094035821994
  y: 0.12439750545439685
  z: 0.5757199565485138
  w: 0.727462939158735","translation: 
  x: -0.32515224609375
  y: -0.052127050781249996
  z: 0.051792187499999996
rotation: 
  x: 0.05212916562008859
  y: -0.5352090446802539
  z: 0.513722550185791
  w: 0.6685229764299885","translation: 
  x: -0.32202685546875
  y: -0.0877341796875
  z: 0.027235546875
rotation: 
  x: -0.06921415287792557
  y: -0.15405337025033874
  z: 0.5693382875178921
  w: 0.8045687506497485"
