gt,time_elapsed,current_time,current_task,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg_timer_stamp,trakstar0,trakstar1,trakstar2,trakstar3
0,0.069210768,20250509170830250,None,7,4,4,3,3,2,-9,6,1746824910249307632,"translation: 
  x: -0.26822548828125
  y: 0.025784472656249998
  z: 0.02734716796875
rotation: 
  x: -0.18138829073035548
  y: -0.08263786865710006
  z: 0.7032153047762973
  w: 0.682464289013067","translation: 
  x: -0.27436464843749997
  y: -0.004018359375
  z: 0.03404443359375
rotation: 
  x: 0.3607693963587764
  y: 0.4174181272929463
  z: 0.3976399065788611
  w: 0.7331371320251951","translation: 
  x: -0.2882056640625
  y: -0.04074169921875
  z: 0.03694658203125
rotation: 
  x: 0.13379218460627987
  y: -0.1994675452980487
  z: 0.5839980028799663
  w: 0.7754087195429653","translation: 
  x: -0.2966888671875
  y: -0.0910828125
  z: 0.01819423828125
rotation: 
  x: 0.0643363784952752
  y: 0.0034182516088571238
  z: 0.5843989446999666
  w: 0.8089048271531186"
0,0.069316387,20250509170830250,None,-6,-3,-7,4,2,1,-3,1,1746824910249531030,"translation: 
  x: -0.26822548828125
  y: 0.025784472656249998
  z: 0.02734716796875
rotation: 
  x: -0.18138829073035548
  y: -0.08263786865710006
  z: 0.7032153047762973
  w: 0.682464289013067","translation: 
  x: -0.27436464843749997
  y: -0.004018359375
  z: 0.03404443359375
rotation: 
  x: 0.3607693963587764
  y: 0.4174181272929463
  z: 0.3976399065788611
  w: 0.7331371320251951","translation: 
  x: -0.2882056640625
  y: -0.04074169921875
  z: 0.03694658203125
rotation: 
  x: 0.13379218460627987
  y: -0.1994675452980487
  z: 0.5839980028799663
  w: 0.7754087195429653","translation: 
  x: -0.2966888671875
  y: -0.0910828125
  z: 0.01819423828125
rotation: 
  x: 0.0643363784952752
  y: 0.0034182516088571238
  z: 0.5843989446999666
  w: 0.8089048271531186"
0,0.076729059,20250509170830257,None,-3,-4,-8,-3,-7,-2,-3,-1,1746824910256893157,"translation: 
  x: -0.26822548828125
  y: 0.025784472656249998
  z: 0.02734716796875
rotation: 
  x: -0.18140202987123522
  y: -0.08276620205430515
  z: 0.7031464953286102
  w: 0.6825159818371977","translation: 
  x: -0.27436464843749997
  y: -0.004018359375
  z: 0.03404443359375
rotation: 
  x: 0.36089397475556484
  y: 0.4172989193892153
  z: 0.3976426508047614
  w: 0.7331421916127085","translation: 
  x: -0.28831728515625
  y: -0.04074169921875
  z: 0.03694658203125
rotation: 
  x: 0.1336753087010248
  y: -0.1997194566528553
  z: 0.5838986315223758
  w: 0.7754388683734332","translation: 
  x: -0.29680048828125
  y: -0.0910828125
  z: 0.01819423828125
rotation: 
  x: 0.06409327415063282
  y: 0.0031741431007932465
  z: 0.5844085778268177
  w: 0.808918160994463"
0,0.076865911,20250509170830257,None,-3,0,5,1,-5,-4,3,-6,1746824910257051706,"translation: 
  x: -0.26822548828125
  y: 0.025784472656249998
  z: 0.02734716796875
rotation: 
  x: -0.18140202987123522
  y: -0.08276620205430515
  z: 0.7031464953286102
  w: 0.6825159818371977","translation: 
  x: -0.27436464843749997
  y: -0.004018359375
  z: 0.03404443359375
rotation: 
  x: 0.36089397475556484
  y: 0.4172989193892153
  z: 0.3976426508047614
  w: 0.7331421916127085","translation: 
  x: -0.28831728515625
  y: -0.04074169921875
  z: 0.03694658203125
rotation: 
  x: 0.1336753087010248
  y: -0.1997194566528553
  z: 0.5838986315223758
  w: 0.7754388683734332","translation: 
  x: -0.29680048828125
  y: -0.0910828125
  z: 0.01819423828125
rotation: 
  x: 0.06409327415063282
  y: 0.0031741431007932465
  z: 0.5844085778268177
  w: 0.808918160994463"
0,0.09134531,20250509170830272,None,3,-2,-3,4,-3,4,1,-7,1746824910271636009,"translation: 
  x: -0.26822548828125
  y: 0.025784472656249998
  z: 0.02734716796875
rotation: 
  x: -0.18150496035041644
  y: -0.08275747351552275
  z: 0.7030723413708128
  w: 0.6825660647474973","translation: 
  x: -0.27436464843749997
  y: -0.004018359375
  z: 0.03404443359375
rotation: 
  x: 0.3609123600988833
  y: 0.4171980833754683
  z: 0.3976629082686276
  w: 0.7331795407286178","translation: 
  x: -0.28831728515625
  y: -0.04074169921875
  z: 0.03694658203125
rotation: 
  x: 0.13366565969764257
  y: -0.19994917861619962
  z: 0.5837344152275132
  w: 0.7755049644375556","translation: 
  x: -0.29680048828125
  y: -0.0910828125
  z: 0.01819423828125
rotation: 
  x: 0.0638484032103153
  y: 0.0029299458452152335
  z: 0.5842800339666712
  w: 0.8090312965100563"
0,0.091430664,20250509170830272,None,-8,-3,-11,-11,3,-13,-3,-6,1746824910271770954,"translation: 
  x: -0.26822548828125
  y: 0.025784472656249998
  z: 0.02734716796875
rotation: 
  x: -0.18150496035041644
  y: -0.08275747351552275
  z: 0.7030723413708128
  w: 0.6825660647474973","translation: 
  x: -0.27436464843749997
  y: -0.004018359375
  z: 0.03404443359375
rotation: 
  x: 0.3609123600988833
  y: 0.4171980833754683
  z: 0.3976629082686276
  w: 0.7331795407286178","translation: 
  x: -0.28831728515625
  y: -0.04074169921875
  z: 0.03694658203125
rotation: 
  x: 0.13366565969764257
  y: -0.19994917861619962
  z: 0.5837344152275132
  w: 0.7755049644375556","translation: 
  x: -0.29680048828125
  y: -0.0910828125
  z: 0.01819423828125
rotation: 
  x: 0.0638484032103153
  y: 0.0029299458452152335
  z: 0.5842800339666712
  w: 0.8090312965100563"
0,0.09902811,20250509170830279,None,3,1,-6,-5,2,-1,-1,2,1746824910279173374,"translation: 
  x: -0.268337109375
  y: 0.025784472656249998
  z: 0.02734716796875
rotation: 
  x: -0.18152053736568313
  y: -0.08276457588025093
  z: 0.7030106083987687
  w: 0.6826246435433085","translation: 
  x: -0.27447626953125
  y: -0.004018359375
  z: 0.03404443359375
rotation: 
  x: 0.36088005379581245
  y: 0.41716073877547066
  z: 0.39762731231832243
  w: 0.7332359956351995","translation: 
  x: -0.28842890625
  y: -0.04074169921875
  z: 0.03694658203125
rotation: 
  x: 0.1335487607011496
  y: -0.20020106723024256
  z: 0.5836349405047497
  w: 0.7755349878742263","translation: 
  x: -0.296912109375
  y: -0.0910828125
  z: 0.01819423828125
rotation: 
  x: 0.0634819409529199
  y: 0.00268577442493123
  z: 0.5841559374225418
  w: 0.8091505858383715"
0,0.09919095,20250509170830280,None,-4,-1,3,2,-6,0,-9,1,1746824910279309749,"translation: 
  x: -0.268337109375
  y: 0.025784472656249998
  z: 0.02734716796875
rotation: 
  x: -0.18152053736568313
  y: -0.08276457588025093
  z: 0.7030106083987687
  w: 0.6826246435433085","translation: 
  x: -0.27447626953125
  y: -0.004018359375
  z: 0.03404443359375
rotation: 
  x: 0.36088005379581245
  y: 0.41716073877547066
  z: 0.39762731231832243
  w: 0.7332359956351995","translation: 
  x: -0.28842890625
  y: -0.04074169921875
  z: 0.03694658203125
rotation: 
  x: 0.1335487607011496
  y: -0.20020106723024256
  z: 0.5836349405047497
  w: 0.7755349878742263","translation: 
  x: -0.296912109375
  y: -0.0910828125
  z: 0.01819423828125
rotation: 
  x: 0.0634819409529199
  y: 0.00268577442493123
  z: 0.5841559374225418
  w: 0.8091505858383715"
0,0.106790066,20250509170830287,None,4,-4,3,1,3,0,-7,2,1746824910286879539,"translation: 
  x: -0.268337109375
  y: 0.025784472656249998
  z: 0.02734716796875
rotation: 
  x: -0.18152053736568313
  y: -0.08276457588025093
  z: 0.7030106083987687
  w: 0.6826246435433085","translation: 
  x: -0.27447626953125
  y: -0.004018359375
  z: 0.03404443359375
rotation: 
  x: 0.36088005379581245
  y: 0.41716073877547066
  z: 0.39762731231832243
  w: 0.7332359956351995","translation: 
  x: -0.28842890625
  y: -0.04074169921875
  z: 0.03694658203125
rotation: 
  x: 0.1335487607011496
  y: -0.20020106723024256
  z: 0.5836349405047497
  w: 0.7755349878742263","translation: 
  x: -0.296912109375
  y: -0.0910828125
  z: 0.01819423828125
rotation: 
  x: 0.0634819409529199
  y: 0.00268577442493123
  z: 0.5841559374225418
  w: 0.8091505858383715"
0,0.106996774,20250509170830287,None,-8,-6,0,-5,-3,3,-4,-1,1746824910287072181,"translation: 
  x: -0.268337109375
  y: 0.025784472656249998
  z: 0.02734716796875
rotation: 
  x: -0.18152053736568313
  y: -0.08276457588025093
  z: 0.7030106083987687
  w: 0.6826246435433085","translation: 
  x: -0.27447626953125
  y: -0.004018359375
  z: 0.03404443359375
rotation: 
  x: 0.36088005379581245
  y: 0.41716073877547066
  z: 0.39762731231832243
  w: 0.7332359956351995","translation: 
  x: -0.28842890625
  y: -0.04074169921875
  z: 0.03694658203125
rotation: 
  x: 0.1335487607011496
  y: -0.20020106723024256
  z: 0.5836349405047497
  w: 0.7755349878742263","translation: 
  x: -0.296912109375
  y: -0.0910828125
  z: 0.01819423828125
rotation: 
  x: 0.0634819409529199
  y: 0.00268577442493123
  z: 0.5841559374225418
  w: 0.8091505858383715"
0,0.12188077,20250509170830302,None,-9,0,-1,-3,5,-2,4,2,1746824910301981687,"translation: 
  x: -0.268337109375
  y: 0.025784472656249998
  z: 0.02734716796875
rotation: 
  x: -0.1815187021013093
  y: -0.08288580950019438
  z: 0.703003500606214
  w: 0.6826177418631619","translation: 
  x: -0.27447626953125
  y: -0.004018359375
  z: 0.03404443359375
rotation: 
  x: 0.3609731481097812
  y: 0.416883091239399
  z: 0.39771745571243394
  w: 0.7332991886017773","translation: 
  x: -0.28842890625
  y: -0.04074169921875
  z: 0.03694658203125
rotation: 
  x: 0.13342530700222247
  y: -0.20068728701889638
  z: 0.5835068320865722
  w: 0.7755269674154799","translation: 
  x: -0.29702373046875
  y: -0.0910828125
  z: 0.01819423828125
rotation: 
  x: 0.06299839896364971
  y: 0.0021976185684994052
  z: 0.5839560896184818
  w: 0.8093340828101433"
0,0.122115612,20250509170830302,None,1,-2,-5,9,3,4,1,4,1746824910302179813,"translation: 
  x: -0.268337109375
  y: 0.025784472656249998
  z: 0.02734716796875
rotation: 
  x: -0.1815187021013093
  y: -0.08288580950019438
  z: 0.703003500606214
  w: 0.6826177418631619","translation: 
  x: -0.27447626953125
  y: -0.004018359375
  z: 0.03404443359375
rotation: 
  x: 0.3609731481097812
  y: 0.416883091239399
  z: 0.39771745571243394
  w: 0.7332991886017773","translation: 
  x: -0.28842890625
  y: -0.04074169921875
  z: 0.03694658203125
rotation: 
  x: 0.13342530700222247
  y: -0.20068728701889638
  z: 0.5835068320865722
  w: 0.7755269674154799","translation: 
  x: -0.29702373046875
  y: -0.0910828125
  z: 0.01819423828125
rotation: 
  x: 0.06299839896364971
  y: 0.0021976185684994052
  z: 0.5839560896184818
  w: 0.8093340828101433"
0,0.129051685,20250509170830309,None,5,-4,2,5,6,0,-4,1,1746824910309252262,"translation: 
  x: -0.268337109375
  y: 0.025784472656249998
  z: 0.02734716796875
rotation: 
  x: -0.1815187021013093
  y: -0.08288580950019438
  z: 0.703003500606214
  w: 0.6826177418631619","translation: 
  x: -0.27447626953125
  y: -0.004018359375
  z: 0.03404443359375
rotation: 
  x: 0.3609731481097812
  y: 0.416883091239399
  z: 0.39771745571243394
  w: 0.7332991886017773","translation: 
  x: -0.28842890625
  y: -0.04074169921875
  z: 0.03694658203125
rotation: 
  x: 0.13342530700222247
  y: -0.20068728701889638
  z: 0.5835068320865722
  w: 0.7755269674154799","translation: 
  x: -0.29702373046875
  y: -0.0910828125
  z: 0.01819423828125
rotation: 
  x: 0.06299839896364971
  y: 0.0021976185684994052
  z: 0.5839560896184818
  w: 0.8093340828101433"
0,0.129183531,20250509170830310,None,-4,-5,3,0,3,3,-3,3,1746824910309393167,"translation: 
  x: -0.268337109375
  y: 0.025784472656249998
  z: 0.02734716796875
rotation: 
  x: -0.1815187021013093
  y: -0.08288580950019438
  z: 0.703003500606214
  w: 0.6826177418631619","translation: 
  x: -0.27447626953125
  y: -0.004018359375
  z: 0.03404443359375
rotation: 
  x: 0.3609731481097812
  y: 0.416883091239399
  z: 0.39771745571243394
  w: 0.7332991886017773","translation: 
  x: -0.28842890625
  y: -0.04074169921875
  z: 0.03694658203125
rotation: 
  x: 0.13342530700222247
  y: -0.20068728701889638
  z: 0.5835068320865722
  w: 0.7755269674154799","translation: 
  x: -0.29702373046875
  y: -0.0910828125
  z: 0.01819423828125
rotation: 
  x: 0.06299839896364971
  y: 0.0021976185684994052
  z: 0.5839560896184818
  w: 0.8093340828101433"
0,0.136841059,20250509170830317,None,1,-7,-4,-7,-10,-9,-2,1,1746824910317018985,"translation: 
  x: -0.268337109375
  y: 0.025784472656249998
  z: 0.02734716796875
rotation: 
  x: -0.18150357715280066
  y: -0.08287890308456736
  z: 0.7029449232165295
  w: 0.6826829233460756","translation: 
  x: -0.27447626953125
  y: -0.004018359375
  z: 0.03404443359375
rotation: 
  x: 0.36099151697417586
  y: 0.416782224873127
  z: 0.39773769438683293
  w: 0.7333365040459501","translation: 
  x: -0.28842890625
  y: -0.04074169921875
  z: 0.037058203125
rotation: 
  x: 0.13342203742030814
  y: -0.20080443875243087
  z: 0.5834925332745408
  w: 0.7755079631575643","translation: 
  x: -0.29702373046875
  y: -0.0910828125
  z: 0.01819423828125
rotation: 
  x: 0.06287061145301114
  y: 0.001953261715045008
  z: 0.5839031739412666
  w: 0.8093828231717746"
0,0.137032986,20250509170830317,None,1,3,1,-2,10,0,1,0,1746824910317194223,"translation: 
  x: -0.268337109375
  y: 0.025784472656249998
  z: 0.02734716796875
rotation: 
  x: -0.18150357715280066
  y: -0.08287890308456736
  z: 0.7029449232165295
  w: 0.6826829233460756","translation: 
  x: -0.27447626953125
  y: -0.004018359375
  z: 0.03404443359375
rotation: 
  x: 0.36099151697417586
  y: 0.416782224873127
  z: 0.39773769438683293
  w: 0.7333365040459501","translation: 
  x: -0.28842890625
  y: -0.04074169921875
  z: 0.037058203125
rotation: 
  x: 0.13342203742030814
  y: -0.20080443875243087
  z: 0.5834925332745408
  w: 0.7755079631575643","translation: 
  x: -0.29702373046875
  y: -0.0910828125
  z: 0.01819423828125
rotation: 
  x: 0.06287061145301114
  y: 0.001953261715045008
  z: 0.5839031739412666
  w: 0.8093828231717746"
0,0.151607752,20250509170830332,None,-4,5,7,4,-4,10,3,2,1746824910331641435,"translation: 
  x: -0.268337109375
  y: 0.025784472656249998
  z: 0.02734716796875
rotation: 
  x: -0.18151731317994257
  y: -0.08300724476285201
  z: 0.7028760519772087
  w: 0.682734588174458","translation: 
  x: -0.27447626953125
  y: -0.004018359375
  z: 0.03404443359375
rotation: 
  x: 0.36099235088871034
  y: 0.41666110706228215
  z: 0.3978606937931373
  w: 0.7333381981022938","translation: 
  x: -0.28854052734375
  y: -0.04074169921875
  z: 0.037058203125
rotation: 
  x: 0.1334187660907722
  y: -0.2009215818713733
  z: 0.5834782268196624
  w: 0.7754889487416977","translation: 
  x: -0.29702373046875
  y: -0.0910828125
  z: 0.01819423828125
rotation: 
  x: 0.06274902823485208
  y: 0.0018311973220287566
  z: 0.5839077860842365
  w: 0.8093892163367109"
0,0.151918649,20250509170830332,None,-7,5,-6,-6,-6,1,-7,-9,1746824910331820249,"translation: 
  x: -0.268337109375
  y: 0.025784472656249998
  z: 0.02734716796875
rotation: 
  x: -0.18151731317994257
  y: -0.08300724476285201
  z: 0.7028760519772087
  w: 0.682734588174458","translation: 
  x: -0.27447626953125
  y: -0.004018359375
  z: 0.03404443359375
rotation: 
  x: 0.36099235088871034
  y: 0.41666110706228215
  z: 0.3978606937931373
  w: 0.7333381981022938","translation: 
  x: -0.28854052734375
  y: -0.04074169921875
  z: 0.037058203125
rotation: 
  x: 0.1334187660907722
  y: -0.2009215818713733
  z: 0.5834782268196624
  w: 0.7754889487416977","translation: 
  x: -0.29702373046875
  y: -0.0910828125
  z: 0.01819423828125
rotation: 
  x: 0.06274902823485208
  y: 0.0018311973220287566
  z: 0.5839077860842365
  w: 0.8093892163367109"
0,0.159302234,20250509170830340,None,-6,1,1,-3,-1,-3,-2,-13,1746824910339363574,"translation: 
  x: -0.268337109375
  y: 0.025784472656249998
  z: 0.02734716796875
rotation: 
  x: -0.18151731317994257
  y: -0.08300724476285201
  z: 0.7028760519772087
  w: 0.682734588174458","translation: 
  x: -0.27447626953125
  y: -0.004018359375
  z: 0.03404443359375
rotation: 
  x: 0.36099235088871034
  y: 0.41666110706228215
  z: 0.3978606937931373
  w: 0.7333381981022938","translation: 
  x: -0.28854052734375
  y: -0.04074169921875
  z: 0.037058203125
rotation: 
  x: 0.13343139648121388
  y: -0.20094060256914734
  z: 0.5835334631108895
  w: 0.7754402840335504","translation: 
  x: -0.29702373046875
  y: -0.0910828125
  z: 0.01819423828125
rotation: 
  x: 0.06263189207138871
  y: 0.0018313418734324208
  z: 0.583831789250255
  w: 0.8094531080571291"
0,0.159554481,20250509170830340,None,1,-1,4,-10,-12,0,5,-6,1746824910339597225,"translation: 
  x: -0.268337109375
  y: 0.025784472656249998
  z: 0.02734716796875
rotation: 
  x: -0.18151731317994257
  y: -0.08300724476285201
  z: 0.7028760519772087
  w: 0.682734588174458","translation: 
  x: -0.27447626953125
  y: -0.004018359375
  z: 0.03404443359375
rotation: 
  x: 0.36099235088871034
  y: 0.41666110706228215
  z: 0.3978606937931373
  w: 0.7333381981022938","translation: 
  x: -0.28854052734375
  y: -0.04074169921875
  z: 0.037058203125
rotation: 
  x: 0.13343139648121388
  y: -0.20094060256914734
  z: 0.5835334631108895
  w: 0.7754402840335504","translation: 
  x: -0.29702373046875
  y: -0.0910828125
  z: 0.01819423828125
rotation: 
  x: 0.06263189207138871
  y: 0.0018313418734324208
  z: 0.583831789250255
  w: 0.8094531080571291"
0,0.166992426,20250509170830347,None,-1,4,-7,-1,2,1,-5,5,1746824910346947431,"translation: 
  x: -0.268337109375
  y: 0.025784472656249998
  z: 0.02734716796875
rotation: 
  x: -0.18151731317994257
  y: -0.08300724476285201
  z: 0.7028760519772087
  w: 0.682734588174458","translation: 
  x: -0.27447626953125
  y: -0.004018359375
  z: 0.03404443359375
rotation: 
  x: 0.36099235088871034
  y: 0.41666110706228215
  z: 0.3978606937931373
  w: 0.7333381981022938","translation: 
  x: -0.28854052734375
  y: -0.04074169921875
  z: 0.037058203125
rotation: 
  x: 0.13343139648121388
  y: -0.20094060256914734
  z: 0.5835334631108895
  w: 0.7754402840335504","translation: 
  x: -0.29702373046875
  y: -0.0910828125
  z: 0.01819423828125
rotation: 
  x: 0.06263189207138871
  y: 0.0018313418734324208
  z: 0.583831789250255
  w: 0.8094531080571291"
0,0.167247772,20250509170830348,None,10,5,-9,6,5,1,-7,-1,1746824910347121953,"translation: 
  x: -0.268337109375
  y: 0.025784472656249998
  z: 0.02734716796875
rotation: 
  x: -0.18151731317994257
  y: -0.08300724476285201
  z: 0.7028760519772087
  w: 0.682734588174458","translation: 
  x: -0.27447626953125
  y: -0.004018359375
  z: 0.03404443359375
rotation: 
  x: 0.36099235088871034
  y: 0.41666110706228215
  z: 0.3978606937931373
  w: 0.7333381981022938","translation: 
  x: -0.28854052734375
  y: -0.04074169921875
  z: 0.037058203125
rotation: 
  x: 0.13343139648121388
  y: -0.20094060256914734
  z: 0.5835334631108895
  w: 0.7754402840335504","translation: 
  x: -0.29702373046875
  y: -0.0910828125
  z: 0.01819423828125
rotation: 
  x: 0.06263189207138871
  y: 0.0018313418734324208
  z: 0.583831789250255
  w: 0.8094531080571291"
0,0.182024717,20250509170830362,None,-3,-3,6,-7,-4,-8,3,-1,1746824910362162113,"translation: 
  x: -0.268337109375
  y: 0.025784472656249998
  z: 0.02734716796875
rotation: 
  x: -0.1816335150315579
  y: -0.08312662885516864
  z: 0.7028533464729236
  w: 0.6827125333141822","translation: 
  x: -0.274587890625
  y: -0.004018359375
  z: 0.0341560546875
rotation: 
  x: 0.3610107119230621
  y: 0.41656021274314775
  z: 0.3978809300498003
  w: 0.7333754976401198","translation: 
  x: -0.28854052734375
  y: -0.04074169921875
  z: 0.037058203125
rotation: 
  x: 0.13342812247484045
  y: -0.20105774722421066
  z: 0.5835191449494396
  w: 0.7754212570541507","translation: 
  x: -0.2971353515625
  y: -0.0910828125
  z: 0.01819423828125
rotation: 
  x: 0.06250411638675415
  y: 0.00170909693245031
  z: 0.5837786807840983
  w: 0.8095015542198571"
