gt,time_elapsed,current_time,current_task,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg_timer_stamp,trakstar0,trakstar1,trakstar2,trakstar3
0,0.05854392,20250509170338748,None,-1,-4,-4,0,3,-3,4,2,1746824618748114585,"translation: 
  x: -0.26710927734375
  y: 0.04297412109375
  z: 0.019198828125
rotation: 
  x: -0.15505055778518767
  y: 0.04004455350672563
  z: 0.7281271863235113
  w: 0.6664732243695586","translation: 
  x: -0.2696765625
  y: 0.013059667968749999
  z: 0.02890986328125
rotation: 
  x: 0.3295330517290373
  y: 0.4508949833402501
  z: 0.431604052561003
  w: 0.7083922808936177","translation: 
  x: -0.27670869140625
  y: -0.025003125
  z: 0.03359794921875
rotation: 
  x: 0.09716451420769537
  y: -0.1503852782712069
  z: 0.6486585785172024
  w: 0.7397197940937612","translation: 
  x: -0.278159765625
  y: -0.07980908203125
  z: 0.0194220703125
rotation: 
  x: 0.07300300047458934
  y: 0.01355072416836023
  z: 0.6218683685912343
  w: 0.7795939147671029"
0,0.058703899,20250509170338748,None,-1,-3,3,-1,-9,1,-8,-6,1746824618748256921,"translation: 
  x: -0.26710927734375
  y: 0.04297412109375
  z: 0.019198828125
rotation: 
  x: -0.15505055778518767
  y: 0.04004455350672563
  z: 0.7281271863235113
  w: 0.6664732243695586","translation: 
  x: -0.2696765625
  y: 0.013059667968749999
  z: 0.02890986328125
rotation: 
  x: 0.3295330517290373
  y: 0.4508949833402501
  z: 0.431604052561003
  w: 0.7083922808936177","translation: 
  x: -0.27670869140625
  y: -0.025003125
  z: 0.03359794921875
rotation: 
  x: 0.09716451420769537
  y: -0.1503852782712069
  z: 0.6486585785172024
  w: 0.7397197940937612","translation: 
  x: -0.278159765625
  y: -0.07980908203125
  z: 0.0194220703125
rotation: 
  x: 0.07300300047458934
  y: 0.01355072416836023
  z: 0.6218683685912343
  w: 0.7795939147671029"
0,0.073792696,20250509170338763,None,6,6,0,10,16,2,-1,0,1746824618763171911,"translation: 
  x: -0.2672208984375
  y: 0.0430857421875
  z: 0.019198828125
rotation: 
  x: -0.15566233992578557
  y: 0.0396786356673571
  z: 0.7280113984136934
  w: 0.6664789911018536","translation: 
  x: -0.26978818359375
  y: 0.013059667968749999
  z: 0.029021484375
rotation: 
  x: 0.3291691677389121
  y: 0.4505319840343418
  z: 0.4318513895743813
  w: 0.7086416355922277","translation: 
  x: -0.27693193359375
  y: -0.025003125
  z: 0.033486328125
rotation: 
  x: 0.09656435804850773
  y: -0.15076736054349818
  z: 0.6488490050920589
  w: 0.7395535790870542","translation: 
  x: -0.27827138671875
  y: -0.0796974609375
  z: 0.0194220703125
rotation: 
  x: 0.07239629053306237
  y: 0.013063074345763362
  z: 0.621900006703912
  w: 0.7796335773088302"
0,0.073914289,20250509170338764,None,0,3,-4,0,-5,-5,4,1,1746824618763464212,"translation: 
  x: -0.2672208984375
  y: 0.0430857421875
  z: 0.019198828125
rotation: 
  x: -0.15566233992578557
  y: 0.0396786356673571
  z: 0.7280113984136934
  w: 0.6664789911018536","translation: 
  x: -0.26978818359375
  y: 0.013059667968749999
  z: 0.029021484375
rotation: 
  x: 0.3291691677389121
  y: 0.4505319840343418
  z: 0.4318513895743813
  w: 0.7086416355922277","translation: 
  x: -0.27693193359375
  y: -0.025003125
  z: 0.033486328125
rotation: 
  x: 0.09656435804850773
  y: -0.15076736054349818
  z: 0.6488490050920589
  w: 0.7395535790870542","translation: 
  x: -0.27827138671875
  y: -0.0796974609375
  z: 0.0194220703125
rotation: 
  x: 0.07239629053306237
  y: 0.013063074345763362
  z: 0.621900006703912
  w: 0.7796335773088302"
0,0.081115007,20250509170338771,None,-4,-4,-3,-6,-18,-5,-4,1,1746824618770584821,"translation: 
  x: -0.2672208984375
  y: 0.0430857421875
  z: 0.019198828125
rotation: 
  x: -0.15566233992578557
  y: 0.0396786356673571
  z: 0.7280113984136934
  w: 0.6664789911018536","translation: 
  x: -0.26978818359375
  y: 0.013059667968749999
  z: 0.029021484375
rotation: 
  x: 0.3291691677389121
  y: 0.4505319840343418
  z: 0.4318513895743813
  w: 0.7086416355922277","translation: 
  x: -0.27693193359375
  y: -0.025003125
  z: 0.033486328125
rotation: 
  x: 0.09656435804850773
  y: -0.15076736054349818
  z: 0.6488490050920589
  w: 0.7395535790870542","translation: 
  x: -0.27827138671875
  y: -0.0796974609375
  z: 0.0194220703125
rotation: 
  x: 0.07239629053306237
  y: 0.013063074345763362
  z: 0.621900006703912
  w: 0.7796335773088302"
0,0.081700802,20250509170338771,None,-5,1,3,-1,8,-1,-3,-12,1746824618770734310,"translation: 
  x: -0.2672208984375
  y: 0.0430857421875
  z: 0.019198828125
rotation: 
  x: -0.15566233992578557
  y: 0.0396786356673571
  z: 0.7280113984136934
  w: 0.6664789911018536","translation: 
  x: -0.26978818359375
  y: 0.013059667968749999
  z: 0.029021484375
rotation: 
  x: 0.3291691677389121
  y: 0.4505319840343418
  z: 0.4318513895743813
  w: 0.7086416355922277","translation: 
  x: -0.27693193359375
  y: -0.025003125
  z: 0.033486328125
rotation: 
  x: 0.09656435804850773
  y: -0.15076736054349818
  z: 0.6488490050920589
  w: 0.7395535790870542","translation: 
  x: -0.27827138671875
  y: -0.0796974609375
  z: 0.0194220703125
rotation: 
  x: 0.07239629053306237
  y: 0.013063074345763362
  z: 0.621900006703912
  w: 0.7796335773088302"
0,0.088668108,20250509170338778,None,-3,-5,2,-3,8,9,5,0,1746824618778083324,"translation: 
  x: -0.26733251953125
  y: 0.0430857421875
  z: 0.019198828125
rotation: 
  x: -0.15578221981691748
  y: 0.039555986850063674
  z: 0.7280010789720053
  w: 0.6664695438719065","translation: 
  x: -0.26978818359375
  y: 0.0131712890625
  z: 0.029021484375
rotation: 
  x: 0.3290325686384054
  y: 0.4503900355128303
  z: 0.4319544444685264
  w: 0.708732490146918","translation: 
  x: -0.27693193359375
  y: -0.025003125
  z: 0.033486328125
rotation: 
  x: 0.09631306538530687
  y: -0.15087826212451116
  z: 0.6489230108850335
  w: 0.7394987960762853","translation: 
  x: -0.27827138671875
  y: -0.0796974609375
  z: 0.0194220703125
rotation: 
  x: 0.07214803042362909
  y: 0.012940255879703358
  z: 0.6219868274253642
  w: 0.7795893778092985"
0,0.088877916,20250509170338778,None,2,-8,-3,-2,-9,-1,8,-8,1746824618778228044,"translation: 
  x: -0.26733251953125
  y: 0.0430857421875
  z: 0.019198828125
rotation: 
  x: -0.15578221981691748
  y: 0.039555986850063674
  z: 0.7280010789720053
  w: 0.6664695438719065","translation: 
  x: -0.26978818359375
  y: 0.0131712890625
  z: 0.029021484375
rotation: 
  x: 0.3290325686384054
  y: 0.4503900355128303
  z: 0.4319544444685264
  w: 0.708732490146918","translation: 
  x: -0.27693193359375
  y: -0.025003125
  z: 0.033486328125
rotation: 
  x: 0.09631306538530687
  y: -0.15087826212451116
  z: 0.6489230108850335
  w: 0.7394987960762853","translation: 
  x: -0.27827138671875
  y: -0.0796974609375
  z: 0.0194220703125
rotation: 
  x: 0.07214803042362909
  y: 0.012940255879703358
  z: 0.6219868274253642
  w: 0.7795893778092985"
0,0.104027033,20250509170338794,None,1,0,-3,0,10,-4,-12,-3,1746824618793227672,"translation: 
  x: -0.26733251953125
  y: 0.0430857421875
  z: 0.019198828125
rotation: 
  x: -0.15566459175400563
  y: 0.03931294003512925
  z: 0.7280219299052043
  w: 0.6664886324589151","translation: 
  x: -0.26978818359375
  y: 0.0131712890625
  z: 0.02890986328125
rotation: 
  x: 0.3290055601577134
  y: 0.4501089054922037
  z: 0.4321631476654194
  w: 0.7087963941653743","translation: 
  x: -0.27693193359375
  y: -0.025003125
  z: 0.033486328125
rotation: 
  x: 0.09619035346168306
  y: -0.1509993238986065
  z: 0.6489186789369379
  w: 0.7394938594808069","translation: 
  x: -0.27827138671875
  y: -0.0796974609375
  z: 0.0194220703125
rotation: 
  x: 0.07202669963843353
  y: 0.012818310952602574
  z: 0.6219932790810487
  w: 0.7795974642220957"
0,0.104254484,20250509170338794,None,6,-3,3,0,1,-10,0,2,1746824618793456554,"translation: 
  x: -0.26733251953125
  y: 0.0430857421875
  z: 0.019198828125
rotation: 
  x: -0.15566459175400563
  y: 0.03931294003512925
  z: 0.7280219299052043
  w: 0.6664886324589151","translation: 
  x: -0.26978818359375
  y: 0.0131712890625
  z: 0.02890986328125
rotation: 
  x: 0.3290055601577134
  y: 0.4501089054922037
  z: 0.4321631476654194
  w: 0.7087963941653743","translation: 
  x: -0.27693193359375
  y: -0.025003125
  z: 0.033486328125
rotation: 
  x: 0.09619035346168306
  y: -0.1509993238986065
  z: 0.6489186789369379
  w: 0.7394938594808069","translation: 
  x: -0.27827138671875
  y: -0.0796974609375
  z: 0.0194220703125
rotation: 
  x: 0.07202669963843353
  y: 0.012818310952602574
  z: 0.6219932790810487
  w: 0.7795974642220957"
0,0.11167264,20250509170338801,None,-3,8,8,8,-6,0,-2,-1,1746824618800595283,"translation: 
  x: -0.26733251953125
  y: 0.0430857421875
  z: 0.01931044921875
rotation: 
  x: -0.1554177953703571
  y: 0.03882392688748905
  z: 0.7278875852302191
  w: 0.6667215872093637","translation: 
  x: -0.2698998046875
  y: 0.013059667968749999
  z: 0.029021484375
rotation: 
  x: 0.32926014305007917
  y: 0.4497569028537232
  z: 0.4322989123249278
  w: 0.7088188322390654","translation: 
  x: -0.27704355468749997
  y: -0.025003125
  z: 0.033486328125
rotation: 
  x: 0.09631129085374514
  y: -0.15099754979224686
  z: 0.6489110547256138
  w: 0.7394851710925072","translation: 
  x: -0.27827138671875
  y: -0.0796974609375
  z: 0.0194220703125
rotation: 
  x: 0.07190525221335758
  y: 0.012818423569444053
  z: 0.6219987436792137
  w: 0.7796043134711401"
0,0.111957073,20250509170338802,None,1,0,-3,-4,-2,3,-3,-3,1746824618800781250,"translation: 
  x: -0.26733251953125
  y: 0.0430857421875
  z: 0.01931044921875
rotation: 
  x: -0.1554177953703571
  y: 0.03882392688748905
  z: 0.7278875852302191
  w: 0.6667215872093637","translation: 
  x: -0.2698998046875
  y: 0.013059667968749999
  z: 0.029021484375
rotation: 
  x: 0.32926014305007917
  y: 0.4497569028537232
  z: 0.4322989123249278
  w: 0.7088188322390654","translation: 
  x: -0.27704355468749997
  y: -0.025003125
  z: 0.033486328125
rotation: 
  x: 0.09631129085374514
  y: -0.15099754979224686
  z: 0.6489110547256138
  w: 0.7394851710925072","translation: 
  x: -0.27827138671875
  y: -0.0796974609375
  z: 0.0194220703125
rotation: 
  x: 0.07190525221335758
  y: 0.012818423569444053
  z: 0.6219987436792137
  w: 0.7796043134711401"
0,0.118826389,20250509170338808,None,-4,-4,4,1,3,6,4,1,1746824618808150529,"translation: 
  x: -0.26733251953125
  y: 0.0430857421875
  z: 0.01931044921875
rotation: 
  x: -0.1554177953703571
  y: 0.03882392688748905
  z: 0.7278875852302191
  w: 0.6667215872093637","translation: 
  x: -0.2698998046875
  y: 0.013059667968749999
  z: 0.029021484375
rotation: 
  x: 0.32926014305007917
  y: 0.4497569028537232
  z: 0.4322989123249278
  w: 0.7088188322390654","translation: 
  x: -0.27704355468749997
  y: -0.025003125
  z: 0.033486328125
rotation: 
  x: 0.09631129085374514
  y: -0.15099754979224686
  z: 0.6489110547256138
  w: 0.7394851710925072","translation: 
  x: -0.27827138671875
  y: -0.0796974609375
  z: 0.0194220703125
rotation: 
  x: 0.07190525221335758
  y: 0.012818423569444053
  z: 0.6219987436792137
  w: 0.7796043134711401"
0,0.119002819,20250509170338809,None,2,-2,2,-2,-1,5,-5,-8,1746824618808314561,"translation: 
  x: -0.26733251953125
  y: 0.0430857421875
  z: 0.01931044921875
rotation: 
  x: -0.1554177953703571
  y: 0.03882392688748905
  z: 0.7278875852302191
  w: 0.6667215872093637","translation: 
  x: -0.2698998046875
  y: 0.013059667968749999
  z: 0.029021484375
rotation: 
  x: 0.32926014305007917
  y: 0.4497569028537232
  z: 0.4322989123249278
  w: 0.7088188322390654","translation: 
  x: -0.27704355468749997
  y: -0.025003125
  z: 0.033486328125
rotation: 
  x: 0.09631129085374514
  y: -0.15099754979224686
  z: 0.6489110547256138
  w: 0.7394851710925072","translation: 
  x: -0.27827138671875
  y: -0.0796974609375
  z: 0.0194220703125
rotation: 
  x: 0.07190525221335758
  y: 0.012818423569444053
  z: 0.6219987436792137
  w: 0.7796043134711401"
0,0.133725643,20250509170338823,None,1,4,4,-1,-6,-3,2,-6,1746824618823157072,"translation: 
  x: -0.26733251953125
  y: 0.0430857421875
  z: 0.01931044921875
rotation: 
  x: -0.15493264371040608
  y: 0.038336367316838066
  z: 0.7277805273110565
  w: 0.6669795371079186","translation: 
  x: -0.2698998046875
  y: 0.013059667968749999
  z: 0.029021484375
rotation: 
  x: 0.32965202330349935
  y: 0.44942559177043745
  z: 0.43245461723740547
  w: 0.7087518501025238","translation: 
  x: -0.27704355468749997
  y: -0.025003125
  z: 0.033486328125
rotation: 
  x: 0.09631129085374514
  y: -0.15099754979224686
  z: 0.6489110547256138
  w: 0.7394851710925072","translation: 
  x: -0.27827138671875
  y: -0.0796974609375
  z: 0.0194220703125
rotation: 
  x: 0.07190525221335758
  y: 0.012818423569444053
  z: 0.6219987436792137
  w: 0.7796043134711401"
0,0.133897066,20250509170338824,None,4,-1,-3,2,-8,3,-4,3,1746824618823323965,"translation: 
  x: -0.26733251953125
  y: 0.0430857421875
  z: 0.01931044921875
rotation: 
  x: -0.15493264371040608
  y: 0.038336367316838066
  z: 0.7277805273110565
  w: 0.6669795371079186","translation: 
  x: -0.2698998046875
  y: 0.013059667968749999
  z: 0.029021484375
rotation: 
  x: 0.32965202330349935
  y: 0.44942559177043745
  z: 0.43245461723740547
  w: 0.7087518501025238","translation: 
  x: -0.27704355468749997
  y: -0.025003125
  z: 0.033486328125
rotation: 
  x: 0.09631129085374514
  y: -0.15099754979224686
  z: 0.6489110547256138
  w: 0.7394851710925072","translation: 
  x: -0.27827138671875
  y: -0.0796974609375
  z: 0.0194220703125
rotation: 
  x: 0.07190525221335758
  y: 0.012818423569444053
  z: 0.6219987436792137
  w: 0.7796043134711401"
0,0.141599417,20250509170338831,None,-1,10,-4,-3,0,-4,-2,-1,1746824618830859661,"translation: 
  x: -0.2672208984375
  y: 0.0430857421875
  z: 0.01953369140625
rotation: 
  x: -0.1539494785193612
  y: 0.03735808122674426
  z: 0.7275059020593762
  w: 0.6675620527707113","translation: 
  x: -0.26978818359375
  y: 0.013059667968749999
  z: 0.029021484375
rotation: 
  x: 0.3302335333824452
  y: 0.44889785665332765
  z: 0.4326608659177028
  w: 0.7086897084233252","translation: 
  x: -0.27704355468749997
  y: -0.025003125
  z: 0.033486328125
rotation: 
  x: 0.09643986248056674
  y: -0.15100773403602666
  z: 0.6488327456762181
  w: 0.7395350467180675","translation: 
  x: -0.27838300781249997
  y: -0.0796974609375
  z: 0.0194220703125
rotation: 
  x: 0.07178936440998664
  y: 0.012697438603126887
  z: 0.6219303100416189
  w: 0.7796715665343105"
0,0.141764164,20250509170338831,None,-4,-2,-2,-11,-13,-4,0,-5,1746824618831123113,"translation: 
  x: -0.2672208984375
  y: 0.0430857421875
  z: 0.01953369140625
rotation: 
  x: -0.1539494785193612
  y: 0.03735808122674426
  z: 0.7275059020593762
  w: 0.6675620527707113","translation: 
  x: -0.26978818359375
  y: 0.013059667968749999
  z: 0.029021484375
rotation: 
  x: 0.3302335333824452
  y: 0.44889785665332765
  z: 0.4326608659177028
  w: 0.7086897084233252","translation: 
  x: -0.27704355468749997
  y: -0.025003125
  z: 0.033486328125
rotation: 
  x: 0.09643986248056674
  y: -0.15100773403602666
  z: 0.6488327456762181
  w: 0.7395350467180675","translation: 
  x: -0.27838300781249997
  y: -0.0796974609375
  z: 0.0194220703125
rotation: 
  x: 0.07178936440998664
  y: 0.012697438603126887
  z: 0.6219303100416189
  w: 0.7796715665343105"
0,0.14926815,20250509170338839,None,-3,-8,3,-3,-3,-1,1,1,1746824618838426589,"translation: 
  x: -0.26710927734375
  y: 0.0430857421875
  z: 0.01975693359375
rotation: 
  x: -0.15150740352161235
  y: 0.03540463095992552
  z: 0.7267716141532298
  w: 0.6690254402082478","translation: 
  x: -0.26978818359375
  y: 0.013059667968749999
  z: 0.02913310546875
rotation: 
  x: 0.33156795752254
  y: 0.4479097334868185
  z: 0.43289395337810255
  w: 0.7085494939104646","translation: 
  x: -0.27704355468749997
  y: -0.025003125
  z: 0.033486328125
rotation: 
  x: 0.09668244428179744
  y: -0.15088320850038084
  z: 0.6487001375170094
  w: 0.7396451135144074","translation: 
  x: -0.27838300781249997
  y: -0.0796974609375
  z: 0.0194220703125
rotation: 
  x: 0.07178936440998664
  y: 0.012697438603126887
  z: 0.6219303100416189
  w: 0.7796715665343105"
0,0.149502039,20250509170338839,None,-6,-9,5,-2,2,-3,-1,-2,1746824618838794469,"translation: 
  x: -0.26710927734375
  y: 0.0430857421875
  z: 0.01975693359375
rotation: 
  x: -0.15150740352161235
  y: 0.03540463095992552
  z: 0.7267716141532298
  w: 0.6690254402082478","translation: 
  x: -0.26978818359375
  y: 0.013059667968749999
  z: 0.02913310546875
rotation: 
  x: 0.33156795752254
  y: 0.4479097334868185
  z: 0.43289395337810255
  w: 0.7085494939104646","translation: 
  x: -0.27704355468749997
  y: -0.025003125
  z: 0.033486328125
rotation: 
  x: 0.09668244428179744
  y: -0.15088320850038084
  z: 0.6487001375170094
  w: 0.7396451135144074","translation: 
  x: -0.27838300781249997
  y: -0.0796974609375
  z: 0.0194220703125
rotation: 
  x: 0.07178936440998664
  y: 0.012697438603126887
  z: 0.6219303100416189
  w: 0.7796715665343105"
0,0.164312124,20250509170338854,None,-3,-6,-8,-5,-2,4,-1,-4,1746824618853564977,"translation: 
  x: -0.2667744140625
  y: 0.0430857421875
  z: 0.02042666015625
rotation: 
  x: -0.14662717506808667
  y: 0.03186485653020034
  z: 0.7254443582469366
  w: 0.6717258261653728","translation: 
  x: -0.2696765625
  y: 0.012948046874999999
  z: 0.0292447265625
rotation: 
  x: 0.33413549410122023
  y: 0.44620578404821337
  z: 0.43326520590618584
  w: 0.7081914509613365","translation: 
  x: -0.27704355468749997
  y: -0.025003125
  z: 0.033486328125
rotation: 
  x: 0.09680229873900788
  y: -0.15087974935865542
  z: 0.64856319445189
  w: 0.7397502274380677","translation: 
  x: -0.27838300781249997
  y: -0.0796974609375
  z: 0.0194220703125
rotation: 
  x: 0.07166107948233959
  y: 0.012696341168932401
  z: 0.6218765568705926
  w: 0.7797262600574156"
0,0.164558649,20250509170338854,None,1,-6,-1,-3,-5,-2,-9,-4,1746824618853882074,"translation: 
  x: -0.2667744140625
  y: 0.0430857421875
  z: 0.02042666015625
rotation: 
  x: -0.14662717506808667
  y: 0.03186485653020034
  z: 0.7254443582469366
  w: 0.6717258261653728","translation: 
  x: -0.2696765625
  y: 0.012948046874999999
  z: 0.0292447265625
rotation: 
  x: 0.33413549410122023
  y: 0.44620578404821337
  z: 0.43326520590618584
  w: 0.7081914509613365","translation: 
  x: -0.27704355468749997
  y: -0.025003125
  z: 0.033486328125
rotation: 
  x: 0.09680229873900788
  y: -0.15087974935865542
  z: 0.64856319445189
  w: 0.7397502274380677","translation: 
  x: -0.27838300781249997
  y: -0.0796974609375
  z: 0.0194220703125
rotation: 
  x: 0.07166107948233959
  y: 0.012696341168932401
  z: 0.6218765568705926
  w: 0.7797262600574156"
0,0.171401262,20250509170338861,None,-1,-9,-4,-7,-8,6,2,5,1746824618860789775,"translation: 
  x: -0.2667744140625
  y: 0.0430857421875
  z: 0.02042666015625
rotation: 
  x: -0.14662717506808667
  y: 0.03186485653020034
  z: 0.7254443582469366
  w: 0.6717258261653728","translation: 
  x: -0.2696765625
  y: 0.012948046874999999
  z: 0.0292447265625
rotation: 
  x: 0.33413549410122023
  y: 0.44620578404821337
  z: 0.43326520590618584
  w: 0.7081914509613365","translation: 
  x: -0.27704355468749997
  y: -0.025003125
  z: 0.033486328125
rotation: 
  x: 0.09680229873900788
  y: -0.15087974935865542
  z: 0.64856319445189
  w: 0.7397502274380677","translation: 
  x: -0.27838300781249997
  y: -0.0796974609375
  z: 0.0194220703125
rotation: 
  x: 0.07166107948233959
  y: 0.012696341168932401
  z: 0.6218765568705926
  w: 0.7797262600574156"
0,0.171586752,20250509170338861,None,1,-2,-1,0,-4,-8,2,-7,1746824618861056327,"translation: 
  x: -0.2667744140625
  y: 0.0430857421875
  z: 0.02042666015625
rotation: 
  x: -0.14662717506808667
  y: 0.03186485653020034
  z: 0.7254443582469366
  w: 0.6717258261653728","translation: 
  x: -0.2696765625
  y: 0.012948046874999999
  z: 0.0292447265625
rotation: 
  x: 0.33413549410122023
  y: 0.44620578404821337
  z: 0.43326520590618584
  w: 0.7081914509613365","translation: 
  x: -0.27704355468749997
  y: -0.025003125
  z: 0.033486328125
rotation: 
  x: 0.09680229873900788
  y: -0.15087974935865542
  z: 0.64856319445189
  w: 0.7397502274380677","translation: 
  x: -0.27838300781249997
  y: -0.0796974609375
  z: 0.0194220703125
rotation: 
  x: 0.07166107948233959
  y: 0.012696341168932401
  z: 0.6218765568705926
  w: 0.7797262600574156"
