gt,time_elapsed,current_time,current_task,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg_timer_stamp,trakstar0,trakstar1,trakstar2,trakstar3
0,0.094878196,20250509170906880,None,1,-3,0,7,6,-1,-6,10,1746824946879559278,"translation: 
  x: -0.27592734375
  y: 0.014733984375
  z: 0.05804296875
rotation: 
  x: -0.28709598069567577
  y: -0.43723546039622063
  z: 0.6570738367707581
  w: 0.5428213546571728","translation: 
  x: -0.27525761718749997
  y: -0.0136177734375
  z: 0.05268515625
rotation: 
  x: 0.28177596790257226
  y: 0.22219768699422943
  z: 0.5526862247378442
  w: 0.7521757964678284","translation: 
  x: -0.282178125
  y: -0.0493365234375
  z: 0.0497830078125
rotation: 
  x: -0.06310879616942151
  y: -0.33776023017560797
  z: 0.5621199349326617
  w: 0.7523007945689456","translation: 
  x: -0.28720107421875
  y: -0.10257978515625
  z: 0.0346025390625
rotation: 
  x: -0.012818011037579837
  y: -0.10876997937603461
  z: 0.5598418916032488
  w: 0.8213293167698774"
0,0.102428198,20250509170906887,None,1,-6,3,-1,1,-1,-4,-5,1746824946886699914,"translation: 
  x: -0.27592734375
  y: 0.014733984375
  z: 0.05804296875
rotation: 
  x: -0.28709598069567577
  y: -0.43723546039622063
  z: 0.6570738367707581
  w: 0.5428213546571728","translation: 
  x: -0.27525761718749997
  y: -0.0136177734375
  z: 0.05268515625
rotation: 
  x: 0.28177596790257226
  y: 0.22219768699422943
  z: 0.5526862247378442
  w: 0.7521757964678284","translation: 
  x: -0.282178125
  y: -0.0493365234375
  z: 0.0497830078125
rotation: 
  x: -0.06310879616942151
  y: -0.33776023017560797
  z: 0.5621199349326617
  w: 0.7523007945689456","translation: 
  x: -0.28720107421875
  y: -0.10257978515625
  z: 0.0346025390625
rotation: 
  x: -0.012818011037579837
  y: -0.10876997937603461
  z: 0.5598418916032488
  w: 0.8213293167698774"
0,0.102699518,20250509170906887,None,6,0,-6,-3,4,-1,-3,1,1746824946886879205,"translation: 
  x: -0.27592734375
  y: 0.014733984375
  z: 0.05804296875
rotation: 
  x: -0.28709598069567577
  y: -0.43723546039622063
  z: 0.6570738367707581
  w: 0.5428213546571728","translation: 
  x: -0.27525761718749997
  y: -0.0136177734375
  z: 0.05268515625
rotation: 
  x: 0.28177596790257226
  y: 0.22219768699422943
  z: 0.5526862247378442
  w: 0.7521757964678284","translation: 
  x: -0.282178125
  y: -0.0493365234375
  z: 0.0497830078125
rotation: 
  x: -0.06310879616942151
  y: -0.33776023017560797
  z: 0.5621199349326617
  w: 0.7523007945689456","translation: 
  x: -0.28720107421875
  y: -0.10257978515625
  z: 0.0346025390625
rotation: 
  x: -0.012818011037579837
  y: -0.10876997937603461
  z: 0.5598418916032488
  w: 0.8213293167698774"
0,0.109503507,20250509170906894,None,-3,-1,0,2,-2,0,1,2,1746824946894037485,"translation: 
  x: -0.27603896484375
  y: 0.014733984375
  z: 0.05804296875
rotation: 
  x: -0.286157050513662
  y: -0.438269544088757
  z: 0.6570380741742871
  w: 0.5425264217076424","translation: 
  x: -0.27525761718749997
  y: -0.01350615234375
  z: 0.05268515625
rotation: 
  x: 0.28190516414363415
  y: 0.22195911148251488
  z: 0.5531885226222635
  w: 0.7518284975298827","translation: 
  x: -0.282178125
  y: -0.04922490234375
  z: 0.0497830078125
rotation: 
  x: -0.06286821995752909
  y: -0.3376572745680106
  z: 0.5621517532124688
  w: 0.7523433778606831","translation: 
  x: -0.28720107421875
  y: -0.10257978515625
  z: 0.0346025390625
rotation: 
  x: -0.012695255274980279
  y: -0.10864208841088897
  z: 0.5599339994839863
  w: 0.821285360481417"
0,0.109636783,20250509170906894,None,9,8,-9,-7,-2,2,-10,-1,1746824946894187927,"translation: 
  x: -0.27603896484375
  y: 0.014733984375
  z: 0.05804296875
rotation: 
  x: -0.286157050513662
  y: -0.438269544088757
  z: 0.6570380741742871
  w: 0.5425264217076424","translation: 
  x: -0.27525761718749997
  y: -0.01350615234375
  z: 0.05268515625
rotation: 
  x: 0.28190516414363415
  y: 0.22195911148251488
  z: 0.5531885226222635
  w: 0.7518284975298827","translation: 
  x: -0.282178125
  y: -0.04922490234375
  z: 0.0497830078125
rotation: 
  x: -0.06286821995752909
  y: -0.3376572745680106
  z: 0.5621517532124688
  w: 0.7523433778606831","translation: 
  x: -0.28720107421875
  y: -0.10257978515625
  z: 0.0346025390625
rotation: 
  x: -0.012695255274980279
  y: -0.10864208841088897
  z: 0.5599339994839863
  w: 0.821285360481417"
0,0.12458682,20250509170906909,None,-9,-2,-8,-8,-5,1,3,-4,1746824946909143209,"translation: 
  x: -0.27626220703125
  y: 0.014733984375
  z: 0.05804296875
rotation: 
  x: -0.28527953184901506
  y: -0.4395770621259321
  z: 0.6569852119860502
  w: 0.5419944892638541","translation: 
  x: -0.27536923828125
  y: -0.01350615234375
  z: 0.05257353515625
rotation: 
  x: 0.28202742622274896
  y: 0.22171506754134723
  z: 0.5535551300839584
  w: 0.751584777414391","translation: 
  x: -0.28228974609375
  y: -0.04922490234375
  z: 0.0497830078125
rotation: 
  x: -0.06286821995752909
  y: -0.3376572745680106
  z: 0.5621517532124688
  w: 0.7523433778606831","translation: 
  x: -0.2873126953125
  y: -0.1024681640625
  z: 0.0346025390625
rotation: 
  x: -0.01245079738562442
  y: -0.10827311059851825
  z: 0.5600417490710279
  w: 0.8212643608870696"
0,0.124845504,20250509170906910,None,-9,-1,-4,-6,-8,-8,2,1,1746824946909390926,"translation: 
  x: -0.27626220703125
  y: 0.014733984375
  z: 0.05804296875
rotation: 
  x: -0.28527953184901506
  y: -0.4395770621259321
  z: 0.6569852119860502
  w: 0.5419944892638541","translation: 
  x: -0.27536923828125
  y: -0.01350615234375
  z: 0.05257353515625
rotation: 
  x: 0.28202742622274896
  y: 0.22171506754134723
  z: 0.5535551300839584
  w: 0.751584777414391","translation: 
  x: -0.28228974609375
  y: -0.04922490234375
  z: 0.0497830078125
rotation: 
  x: -0.06286821995752909
  y: -0.3376572745680106
  z: 0.5621517532124688
  w: 0.7523433778606831","translation: 
  x: -0.2873126953125
  y: -0.1024681640625
  z: 0.0346025390625
rotation: 
  x: -0.01245079738562442
  y: -0.10827311059851825
  z: 0.5600417490710279
  w: 0.8212643608870696"
0,0.132178545,20250509170906917,None,-1,0,0,-5,-4,-4,-2,-4,1746824946916631221,"translation: 
  x: -0.27648544921875
  y: 0.014733984375
  z: 0.05793134765625
rotation: 
  x: -0.2846748535763391
  y: -0.4410507058196027
  z: 0.6567541647687413
  w: 0.5413949295073174","translation: 
  x: -0.275480859375
  y: -0.01339453125
  z: 0.05257353515625
rotation: 
  x: 0.2820189873170596
  y: 0.22134217489429828
  z: 0.5539048248733763
  w: 0.7514402021370139","translation: 
  x: -0.28228974609375
  y: -0.04922490234375
  z: 0.0497830078125
rotation: 
  x: -0.06286821995752909
  y: -0.3376572745680106
  z: 0.5621517532124688
  w: 0.7523433778606831","translation: 
  x: -0.28742431640625
  y: -0.1024681640625
  z: 0.03449091796875
rotation: 
  x: -0.011962673063431562
  y: -0.10754198947840006
  z: 0.5605366806865074
  w: 0.8210299900473537"
0,0.132377624,20250509170906917,None,3,1,2,-1,-4,-6,7,-6,1746824946916812181,"translation: 
  x: -0.27648544921875
  y: 0.014733984375
  z: 0.05793134765625
rotation: 
  x: -0.2846748535763391
  y: -0.4410507058196027
  z: 0.6567541647687413
  w: 0.5413949295073174","translation: 
  x: -0.275480859375
  y: -0.01339453125
  z: 0.05257353515625
rotation: 
  x: 0.2820189873170596
  y: 0.22134217489429828
  z: 0.5539048248733763
  w: 0.7514402021370139","translation: 
  x: -0.28228974609375
  y: -0.04922490234375
  z: 0.0497830078125
rotation: 
  x: -0.06286821995752909
  y: -0.3376572745680106
  z: 0.5621517532124688
  w: 0.7523433778606831","translation: 
  x: -0.28742431640625
  y: -0.1024681640625
  z: 0.03449091796875
rotation: 
  x: -0.011962673063431562
  y: -0.10754198947840006
  z: 0.5605366806865074
  w: 0.8210299900473537"
0,0.139543533,20250509170906924,None,3,8,-8,-8,-7,1,11,-8,1746824946924155235,"translation: 
  x: -0.27648544921875
  y: 0.014733984375
  z: 0.05793134765625
rotation: 
  x: -0.2846748535763391
  y: -0.4410507058196027
  z: 0.6567541647687413
  w: 0.5413949295073174","translation: 
  x: -0.275480859375
  y: -0.01339453125
  z: 0.05257353515625
rotation: 
  x: 0.2820189873170596
  y: 0.22134217489429828
  z: 0.5539048248733763
  w: 0.7514402021370139","translation: 
  x: -0.28228974609375
  y: -0.04922490234375
  z: 0.0497830078125
rotation: 
  x: -0.06286821995752909
  y: -0.3376572745680106
  z: 0.5621517532124688
  w: 0.7523433778606831","translation: 
  x: -0.28742431640625
  y: -0.1024681640625
  z: 0.03449091796875
rotation: 
  x: -0.011962673063431562
  y: -0.10754198947840006
  z: 0.5605366806865074
  w: 0.8210299900473537"
0,0.139730215,20250509170906924,None,0,-2,4,6,11,5,12,4,1746824946924320220,"translation: 
  x: -0.27648544921875
  y: 0.014733984375
  z: 0.05793134765625
rotation: 
  x: -0.2846748535763391
  y: -0.4410507058196027
  z: 0.6567541647687413
  w: 0.5413949295073174","translation: 
  x: -0.275480859375
  y: -0.01339453125
  z: 0.05257353515625
rotation: 
  x: 0.2820189873170596
  y: 0.22134217489429828
  z: 0.5539048248733763
  w: 0.7514402021370139","translation: 
  x: -0.28228974609375
  y: -0.04922490234375
  z: 0.0497830078125
rotation: 
  x: -0.06286821995752909
  y: -0.3376572745680106
  z: 0.5621517532124688
  w: 0.7523433778606831","translation: 
  x: -0.28742431640625
  y: -0.1024681640625
  z: 0.03449091796875
rotation: 
  x: -0.011962673063431562
  y: -0.10754198947840006
  z: 0.5605366806865074
  w: 0.8210299900473537"
0,0.154455185,20250509170906939,None,-7,2,8,-4,-3,-5,7,2,1746824946938987493,"translation: 
  x: -0.27693193359375
  y: 0.014733984375
  z: 0.05793134765625
rotation: 
  x: -0.2844261125667443
  y: -0.4447057202062873
  z: 0.6560111282977185
  w: 0.5394330435332373","translation: 
  x: -0.27570410156249997
  y: -0.01328291015625
  z: 0.05235029296875
rotation: 
  x: 0.28152051781390497
  y: 0.22047964231219097
  z: 0.5543732313065665
  w: 0.7515352591771028","translation: 
  x: -0.2824013671875
  y: -0.04911328125
  z: 0.04967138671875
rotation: 
  x: -0.06323037590772045
  y: -0.3377576257464528
  z: 0.5621156004923799
  w: 0.7522949936665662","translation: 
  x: -0.28764755859375
  y: -0.102244921875
  z: 0.03449091796875
rotation: 
  x: -0.011230945803090125
  y: -0.10657190963149651
  z: 0.5619135166480853
  w: 0.8202252701191582"
0,0.154679775,20250509170906939,None,-2,-8,-3,-5,-1,-6,-3,6,1746824946939119815,"translation: 
  x: -0.27693193359375
  y: 0.014733984375
  z: 0.05793134765625
rotation: 
  x: -0.2844261125667443
  y: -0.4447057202062873
  z: 0.6560111282977185
  w: 0.5394330435332373","translation: 
  x: -0.27570410156249997
  y: -0.01328291015625
  z: 0.05235029296875
rotation: 
  x: 0.28152051781390497
  y: 0.22047964231219097
  z: 0.5543732313065665
  w: 0.7515352591771028","translation: 
  x: -0.2824013671875
  y: -0.04911328125
  z: 0.04967138671875
rotation: 
  x: -0.06323037590772045
  y: -0.3377576257464528
  z: 0.5621156004923799
  w: 0.7522949936665662","translation: 
  x: -0.28764755859375
  y: -0.102244921875
  z: 0.03449091796875
rotation: 
  x: -0.011230945803090125
  y: -0.10657190963149651
  z: 0.5619135166480853
  w: 0.8202252701191582"
0,0.16223979,20250509170906947,None,1,-3,-1,5,-4,3,1,5,1746824946946817636,"translation: 
  x: -0.27693193359375
  y: 0.014733984375
  z: 0.05793134765625
rotation: 
  x: -0.2844261125667443
  y: -0.4447057202062873
  z: 0.6560111282977185
  w: 0.5394330435332373","translation: 
  x: -0.27570410156249997
  y: -0.01328291015625
  z: 0.05235029296875
rotation: 
  x: 0.28152051781390497
  y: 0.22047964231219097
  z: 0.5543732313065665
  w: 0.7515352591771028","translation: 
  x: -0.2824013671875
  y: -0.04911328125
  z: 0.04967138671875
rotation: 
  x: -0.06323037590772045
  y: -0.3377576257464528
  z: 0.5621156004923799
  w: 0.7522949936665662","translation: 
  x: -0.28764755859375
  y: -0.102244921875
  z: 0.03449091796875
rotation: 
  x: -0.011230945803090125
  y: -0.10657190963149651
  z: 0.5619135166480853
  w: 0.8202252701191582"
0,0.162421226,20250509170906947,None,1,1,1,-3,3,0,1,6,1746824946947007894,"translation: 
  x: -0.27693193359375
  y: 0.014733984375
  z: 0.05793134765625
rotation: 
  x: -0.2844261125667443
  y: -0.4447057202062873
  z: 0.6560111282977185
  w: 0.5394330435332373","translation: 
  x: -0.27570410156249997
  y: -0.01328291015625
  z: 0.05235029296875
rotation: 
  x: 0.28152051781390497
  y: 0.22047964231219097
  z: 0.5543732313065665
  w: 0.7515352591771028","translation: 
  x: -0.2824013671875
  y: -0.04911328125
  z: 0.04967138671875
rotation: 
  x: -0.06323037590772045
  y: -0.3377576257464528
  z: 0.5621156004923799
  w: 0.7522949936665662","translation: 
  x: -0.28764755859375
  y: -0.102244921875
  z: 0.03449091796875
rotation: 
  x: -0.011230945803090125
  y: -0.10657190963149651
  z: 0.5619135166480853
  w: 0.8202252701191582"
0,0.170095443,20250509170906955,None,2,-3,5,-1,2,-6,5,2,1746824946954495668,"translation: 
  x: -0.27715517578125
  y: 0.014733984375
  z: 0.05793134765625
rotation: 
  x: -0.2844337842859776
  y: -0.44691505762702305
  z: 0.6552963751275225
  w: 0.5384709967748699","translation: 
  x: -0.27581572265625
  y: -0.0131712890625
  z: 0.05235029296875
rotation: 
  x: 0.28115716601483975
  y: 0.21987149630600364
  z: 0.554623102564228
  w: 0.7516650764886531","translation: 
  x: -0.28251298828125
  y: -0.04911328125
  z: 0.04967138671875
rotation: 
  x: -0.06371841065086459
  y: -0.3378784687386842
  z: 0.5619914993037941
  w: 0.7522922698108783","translation: 
  x: -0.2877591796875
  y: -0.102244921875
  z: 0.03449091796875
rotation: 
  x: -0.01098690565419702
  y: -0.10645090811622004
  z: 0.5622854160359054
  w: 0.8199893919915712"
