gt,time_elapsed,current_time,current_task,trakstar0,trakstar1,trakstar2,trakstar3,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg_timer_stamp
0,0.072609663,20250509170438606,None,"translation: 
  x: -0.2690068359375
  y: 0.040518457031249996
  z: 0.03560712890625
rotation: 
  x: -0.027709583751373314
  y: -0.05065849011814945
  z: 0.7154443628493348
  w: 0.696279584660059","translation: 
  x: -0.2732484375
  y: 0.010045898437499999
  z: 0.03739306640625
rotation: 
  x: 0.402518048167737
  y: 0.40581437431287776
  z: 0.45611386956465444
  w: 0.6820953397370784","translation: 
  x: -0.28429892578125
  y: -0.0270123046875
  z: 0.0368349609375
rotation: 
  x: 0.15405618587240805
  y: -0.1765176266018241
  z: 0.6377095998395084
  w: 0.7337810881767389","translation: 
  x: -0.28787080078125
  y: -0.07779990234375
  z: 0.01975693359375
rotation: 
  x: 0.030519124383503345
  y: -0.018311474630102006
  z: 0.6277173503198968
  w: 0.7776272892916654",3,-6,-2,-6,-15,-2,0,2,1746824678605358839
0,0.072690487,20250509170438606,None,"translation: 
  x: -0.2690068359375
  y: 0.040518457031249996
  z: 0.03560712890625
rotation: 
  x: -0.027709583751373314
  y: -0.05065849011814945
  z: 0.7154443628493348
  w: 0.696279584660059","translation: 
  x: -0.2732484375
  y: 0.010045898437499999
  z: 0.03739306640625
rotation: 
  x: 0.402518048167737
  y: 0.40581437431287776
  z: 0.45611386956465444
  w: 0.6820953397370784","translation: 
  x: -0.28429892578125
  y: -0.0270123046875
  z: 0.0368349609375
rotation: 
  x: 0.15405618587240805
  y: -0.1765176266018241
  z: 0.6377095998395084
  w: 0.7337810881767389","translation: 
  x: -0.28787080078125
  y: -0.07779990234375
  z: 0.01975693359375
rotation: 
  x: 0.030519124383503345
  y: -0.018311474630102006
  z: 0.6277173503198968
  w: 0.7776272892916654",3,1,-4,-4,-13,-1,-7,-7,1746824678605533838
0,0.087939024,20250509170438621,None,"translation: 
  x: -0.2690068359375
  y: 0.040518457031249996
  z: 0.03560712890625
rotation: 
  x: -0.027953810191328494
  y: -0.05041451357650073
  z: 0.7155687132819546
  w: 0.6961597359002025","translation: 
  x: -0.2732484375
  y: 0.010045898437499999
  z: 0.0372814453125
rotation: 
  x: 0.40226712764084
  y: 0.40629590312252367
  z: 0.4561062181687946
  w: 0.6819618133540917","translation: 
  x: -0.28429892578125
  y: -0.0270123046875
  z: 0.0368349609375
rotation: 
  x: 0.15405594252677857
  y: -0.17615112921247345
  z: 0.6379527382289578
  w: 0.7336578562487633","translation: 
  x: -0.2877591796875
  y: -0.07779990234375
  z: 0.01975693359375
rotation: 
  x: 0.030885143763042855
  y: -0.01806719872304483
  z: 0.6277130799587601
  w: 0.7776219990932132",0,2,-4,5,13,6,6,-5,1746824678620666742
0,0.088176727,20250509170438621,None,"translation: 
  x: -0.2690068359375
  y: 0.040518457031249996
  z: 0.03560712890625
rotation: 
  x: -0.027953810191328494
  y: -0.05041451357650073
  z: 0.7155687132819546
  w: 0.6961597359002025","translation: 
  x: -0.2732484375
  y: 0.010045898437499999
  z: 0.0372814453125
rotation: 
  x: 0.40226712764084
  y: 0.40629590312252367
  z: 0.4561062181687946
  w: 0.6819618133540917","translation: 
  x: -0.28429892578125
  y: -0.0270123046875
  z: 0.0368349609375
rotation: 
  x: 0.15405594252677857
  y: -0.17615112921247345
  z: 0.6379527382289578
  w: 0.7336578562487633","translation: 
  x: -0.2877591796875
  y: -0.07779990234375
  z: 0.01975693359375
rotation: 
  x: 0.030885143763042855
  y: -0.01806719872304483
  z: 0.6277130799587601
  w: 0.7776219990932132",-1,3,-3,2,2,4,7,7,1746824678620925903
0,0.095191479,20250509170438628,None,"translation: 
  x: -0.2690068359375
  y: 0.040518457031249996
  z: 0.03560712890625
rotation: 
  x: -0.028319937344528083
  y: -0.0501702338301769
  z: 0.7158108301220374
  w: 0.6959136327635974","translation: 
  x: -0.27313681640625
  y: 0.010045898437499999
  z: 0.0372814453125
rotation: 
  x: 0.40180027605283797
  y: 0.4068059920413419
  z: 0.4560085174893193
  w: 0.6819982807751909","translation: 
  x: -0.2841873046875
  y: -0.0270123046875
  z: 0.0368349609375
rotation: 
  x: 0.1540505651122471
  y: -0.1759008433650936
  z: 0.638052538701835
  w: 0.7336322474838395","translation: 
  x: -0.2877591796875
  y: -0.0779115234375
  z: 0.01975693359375
rotation: 
  x: 0.031251152109734795
  y: -0.017822922687583127
  z: 0.6277086880791263
  w: 0.7776165583555102",4,-3,0,5,-3,0,-11,-2,1746824678627960920
0,0.095340729,20250509170438628,None,"translation: 
  x: -0.2690068359375
  y: 0.040518457031249996
  z: 0.03560712890625
rotation: 
  x: -0.028319937344528083
  y: -0.0501702338301769
  z: 0.7158108301220374
  w: 0.6959136327635974","translation: 
  x: -0.27313681640625
  y: 0.010045898437499999
  z: 0.0372814453125
rotation: 
  x: 0.40180027605283797
  y: 0.4068059920413419
  z: 0.4560085174893193
  w: 0.6819982807751909","translation: 
  x: -0.2841873046875
  y: -0.0270123046875
  z: 0.0368349609375
rotation: 
  x: 0.1540505651122471
  y: -0.1759008433650936
  z: 0.638052538701835
  w: 0.7336322474838395","translation: 
  x: -0.2877591796875
  y: -0.0779115234375
  z: 0.01975693359375
rotation: 
  x: 0.031251152109734795
  y: -0.017822922687583127
  z: 0.6277086880791263
  w: 0.7776165583555102",2,2,-5,7,3,1,-5,-1,1746824678628151655
0,0.102796078,20250509170438636,None,"translation: 
  x: -0.2690068359375
  y: 0.040518457031249996
  z: 0.03560712890625
rotation: 
  x: -0.028319937344528083
  y: -0.0501702338301769
  z: 0.7158108301220374
  w: 0.6959136327635974","translation: 
  x: -0.27313681640625
  y: 0.010045898437499999
  z: 0.0372814453125
rotation: 
  x: 0.40180027605283797
  y: 0.4068059920413419
  z: 0.4560085174893193
  w: 0.6819982807751909","translation: 
  x: -0.2841873046875
  y: -0.0270123046875
  z: 0.0368349609375
rotation: 
  x: 0.1540505651122471
  y: -0.1759008433650936
  z: 0.638052538701835
  w: 0.7336322474838395","translation: 
  x: -0.2877591796875
  y: -0.0779115234375
  z: 0.01975693359375
rotation: 
  x: 0.031251152109734795
  y: -0.017822922687583127
  z: 0.6277086880791263
  w: 0.7776165583555102",4,-1,-5,-9,-1,-5,-2,-4,1746824678635587930
0,0.103065491,20250509170438636,None,"translation: 
  x: -0.2690068359375
  y: 0.040518457031249996
  z: 0.03560712890625
rotation: 
  x: -0.028319937344528083
  y: -0.0501702338301769
  z: 0.7158108301220374
  w: 0.6959136327635974","translation: 
  x: -0.27313681640625
  y: 0.010045898437499999
  z: 0.0372814453125
rotation: 
  x: 0.40180027605283797
  y: 0.4068059920413419
  z: 0.4560085174893193
  w: 0.6819982807751909","translation: 
  x: -0.2841873046875
  y: -0.0270123046875
  z: 0.0368349609375
rotation: 
  x: 0.1540505651122471
  y: -0.1759008433650936
  z: 0.638052538701835
  w: 0.7336322474838395","translation: 
  x: -0.2877591796875
  y: -0.0779115234375
  z: 0.01975693359375
rotation: 
  x: 0.031251152109734795
  y: -0.017822922687583127
  z: 0.6277086880791263
  w: 0.7776165583555102",4,2,5,2,1,10,-3,2,1746824678635774612
0,0.117655039,20250509170438651,None,"translation: 
  x: -0.2690068359375
  y: 0.040630078124999996
  z: 0.03538388671875
rotation: 
  x: -0.030028326356599366
  y: -0.04919274602320954
  z: 0.7166516424373777
  w: 0.6950458954247025","translation: 
  x: -0.27313681640625
  y: 0.010045898437499999
  z: 0.03716982421875
rotation: 
  x: 0.40054297195400695
  y: 0.40798982391657773
  z: 0.45596708328199215
  w: 0.682058392047253","translation: 
  x: -0.28407568359375
  y: -0.0270123046875
  z: 0.0368349609375
rotation: 
  x: 0.15344415028410105
  y: -0.1755391313512628
  z: 0.6385571600128342
  w: 0.7334068853674458","translation: 
  x: -0.2875359375
  y: -0.0779115234375
  z: 0.01975693359375
rotation: 
  x: 0.03186118597936052
  y: -0.017334438348924112
  z: 0.6277019858462521
  w: 0.7776082555115958",4,2,6,-8,-7,1,-1,-2,1746824678650433063
0,0.117920637,20250509170438651,None,"translation: 
  x: -0.2690068359375
  y: 0.040630078124999996
  z: 0.03538388671875
rotation: 
  x: -0.030028326356599366
  y: -0.04919274602320954
  z: 0.7166516424373777
  w: 0.6950458954247025","translation: 
  x: -0.27313681640625
  y: 0.010045898437499999
  z: 0.03716982421875
rotation: 
  x: 0.40054297195400695
  y: 0.40798982391657773
  z: 0.45596708328199215
  w: 0.682058392047253","translation: 
  x: -0.28407568359375
  y: -0.0270123046875
  z: 0.0368349609375
rotation: 
  x: 0.15344415028410105
  y: -0.1755391313512628
  z: 0.6385571600128342
  w: 0.7334068853674458","translation: 
  x: -0.2875359375
  y: -0.0779115234375
  z: 0.01975693359375
rotation: 
  x: 0.03186118597936052
  y: -0.017334438348924112
  z: 0.6277019858462521
  w: 0.7776082555115958",-1,-1,1,4,-8,1,-1,-11,1746824678650676965
0,0.125131369,20250509170438658,None,"translation: 
  x: -0.2690068359375
  y: 0.040630078124999996
  z: 0.03538388671875
rotation: 
  x: -0.030028326356599366
  y: -0.04919274602320954
  z: 0.7166516424373777
  w: 0.6950458954247025","translation: 
  x: -0.27313681640625
  y: 0.010045898437499999
  z: 0.03716982421875
rotation: 
  x: 0.40054297195400695
  y: 0.40798982391657773
  z: 0.45596708328199215
  w: 0.682058392047253","translation: 
  x: -0.28407568359375
  y: -0.0270123046875
  z: 0.0368349609375
rotation: 
  x: 0.15344415028410105
  y: -0.1755391313512628
  z: 0.6385571600128342
  w: 0.7334068853674458","translation: 
  x: -0.2875359375
  y: -0.0779115234375
  z: 0.01975693359375
rotation: 
  x: 0.03186118597936052
  y: -0.017334438348924112
  z: 0.6277019858462521
  w: 0.7776082555115958",-6,4,1,4,-4,-5,5,-1,1746824678657926797
0,0.125360966,20250509170438658,None,"translation: 
  x: -0.2690068359375
  y: 0.040630078124999996
  z: 0.03538388671875
rotation: 
  x: -0.030028326356599366
  y: -0.04919274602320954
  z: 0.7166516424373777
  w: 0.6950458954247025","translation: 
  x: -0.27313681640625
  y: 0.010045898437499999
  z: 0.03716982421875
rotation: 
  x: 0.40054297195400695
  y: 0.40798982391657773
  z: 0.45596708328199215
  w: 0.682058392047253","translation: 
  x: -0.28407568359375
  y: -0.0270123046875
  z: 0.0368349609375
rotation: 
  x: 0.15344415028410105
  y: -0.1755391313512628
  z: 0.6385571600128342
  w: 0.7334068853674458","translation: 
  x: -0.2875359375
  y: -0.0779115234375
  z: 0.01975693359375
rotation: 
  x: 0.03186118597936052
  y: -0.017334438348924112
  z: 0.6277019858462521
  w: 0.7776082555115958",-9,-9,-1,-6,0,-12,-8,0,1746824678658113241
0,0.14047885,20250509170438674,None,"translation: 
  x: -0.2690068359375
  y: 0.040630078124999996
  z: 0.035272265625
rotation: 
  x: -0.031736008321318385
  y: -0.048580505045710445
  z: 0.7173558496322621
  w: 0.694286212814073","translation: 
  x: -0.27313681640625
  y: 0.010157519531249999
  z: 0.037058203125
rotation: 
  x: 0.3996921828513512
  y: 0.4086040733058865
  z: 0.45597138147519756
  w: 0.682186902191005","translation: 
  x: -0.28407568359375
  y: -0.02690068359375
  z: 0.0368349609375
rotation: 
  x: 0.15308140364585665
  y: -0.1754210343214482
  z: 0.6389378522188308
  w: 0.7331793543038396","translation: 
  x: -0.28742431640625
  y: -0.0779115234375
  z: 0.01975693359375
rotation: 
  x: 0.032105149999760094
  y: -0.017212266729909404
  z: 0.6276984079801003
  w: 0.7776038231881057",-3,-9,-4,-6,1,2,4,7,1746824678672994136
0,0.140706778,20250509170438674,None,"translation: 
  x: -0.2690068359375
  y: 0.040630078124999996
  z: 0.035272265625
rotation: 
  x: -0.031736008321318385
  y: -0.048580505045710445
  z: 0.7173558496322621
  w: 0.694286212814073","translation: 
  x: -0.27313681640625
  y: 0.010157519531249999
  z: 0.037058203125
rotation: 
  x: 0.3996921828513512
  y: 0.4086040733058865
  z: 0.45597138147519756
  w: 0.682186902191005","translation: 
  x: -0.28407568359375
  y: -0.02690068359375
  z: 0.0368349609375
rotation: 
  x: 0.15308140364585665
  y: -0.1754210343214482
  z: 0.6389378522188308
  w: 0.7331793543038396","translation: 
  x: -0.28742431640625
  y: -0.0779115234375
  z: 0.01975693359375
rotation: 
  x: 0.032105149999760094
  y: -0.017212266729909404
  z: 0.6276984079801003
  w: 0.7776038231881057",-2,1,-7,-9,-11,-7,1,2,1746824678673187732
0,0.147690296,20250509170438681,None,"translation: 
  x: -0.26911845703125
  y: 0.04074169921875
  z: 0.03493740234375
rotation: 
  x: -0.034056167358173364
  y: -0.04772746034783435
  z: 0.7182311424211183
  w: 0.6933298587613786","translation: 
  x: -0.2732484375
  y: 0.010157519531249999
  z: 0.037058203125
rotation: 
  x: 0.39860463715125305
  y: 0.4093480393164323
  z: 0.455862087327038
  w: 0.6824502057199094","translation: 
  x: -0.28407568359375
  y: -0.02690068359375
  z: 0.0368349609375
rotation: 
  x: 0.15259434162524532
  y: -0.17542245513238203
  z: 0.6391871781998276
  w: 0.7330632171676785","translation: 
  x: -0.28742431640625
  y: -0.0779115234375
  z: 0.01975693359375
rotation: 
  x: 0.03234910882979638
  y: -0.017090095230835826
  z: 0.6276947834068415
  w: 0.7775993330030301",2,-1,3,-1,-13,5,-3,10,1746824678680370330
0,0.148056269,20250509170438681,None,"translation: 
  x: -0.26911845703125
  y: 0.04074169921875
  z: 0.03493740234375
rotation: 
  x: -0.034056167358173364
  y: -0.04772746034783435
  z: 0.7182311424211183
  w: 0.6933298587613786","translation: 
  x: -0.2732484375
  y: 0.010157519531249999
  z: 0.037058203125
rotation: 
  x: 0.39860463715125305
  y: 0.4093480393164323
  z: 0.455862087327038
  w: 0.6824502057199094","translation: 
  x: -0.28407568359375
  y: -0.02690068359375
  z: 0.0368349609375
rotation: 
  x: 0.15259434162524532
  y: -0.17542245513238203
  z: 0.6391871781998276
  w: 0.7330632171676785","translation: 
  x: -0.28742431640625
  y: -0.0779115234375
  z: 0.01975693359375
rotation: 
  x: 0.03234910882979638
  y: -0.017090095230835826
  z: 0.6276947834068415
  w: 0.7775993330030301",-3,1,-7,-6,-4,-5,8,0,1746824678680591344
0,0.155267239,20250509170438688,None,"translation: 
  x: -0.269230078125
  y: 0.0408533203125
  z: 0.03471416015625
rotation: 
  x: -0.036863668595913744
  y: -0.04687300907559894
  z: 0.7192077330037211
  w: 0.6922313397596915","translation: 
  x: -0.2732484375
  y: 0.010269140625
  z: 0.03694658203125
rotation: 
  x: 0.39737149191068605
  y: 0.41018992713361135
  z: 0.4558479725943169
  w: 0.6826732358723675","translation: 
  x: -0.2839640625
  y: -0.02690068359375
  z: 0.0368349609375
rotation: 
  x: 0.15209860647601672
  y: -0.17529181292099522
  z: 0.6395221503433801
  w: 0.7329053236613197","translation: 
  x: -0.2873126953125
  y: -0.0779115234375
  z: 0.01975693359375
rotation: 
  x: 0.03259312968241089
  y: -0.016845887251583157
  z: 0.6276924075915984
  w: 0.7775963898013385",1,-15,4,-6,-11,-1,-6,0,1746824678687906742
0,0.155457735,20250509170438688,None,"translation: 
  x: -0.269230078125
  y: 0.0408533203125
  z: 0.03471416015625
rotation: 
  x: -0.036863668595913744
  y: -0.04687300907559894
  z: 0.7192077330037211
  w: 0.6922313397596915","translation: 
  x: -0.2732484375
  y: 0.010269140625
  z: 0.03694658203125
rotation: 
  x: 0.39737149191068605
  y: 0.41018992713361135
  z: 0.4558479725943169
  w: 0.6826732358723675","translation: 
  x: -0.2839640625
  y: -0.02690068359375
  z: 0.0368349609375
rotation: 
  x: 0.15209860647601672
  y: -0.17529181292099522
  z: 0.6395221503433801
  w: 0.7329053236613197","translation: 
  x: -0.2873126953125
  y: -0.0779115234375
  z: 0.01975693359375
rotation: 
  x: 0.03259312968241089
  y: -0.016845887251583157
  z: 0.6276924075915984
  w: 0.7775963898013385",-1,4,1,-5,0,5,3,-3,1746824678688135862
0,0.179029703,20250509170438712,None,"translation: 
  x: -0.2694533203125
  y: 0.0408533203125
  z: 0.03449091796875
rotation: 
  x: -0.039308713632908936
  y: -0.046022934905610755
  z: 0.7200086739344622
  w: 0.6913206375874634","translation: 
  x: -0.2732484375
  y: 0.01038076171875
  z: 0.03694658203125
rotation: 
  x: 0.39617944157791735
  y: 0.41095223431472105
  z: 0.45575896930981985
  w: 0.6829669633857841","translation: 
  x: -0.2839640625
  y: -0.02690068359375
  z: 0.0368349609375
rotation: 
  x: 0.15148035780333033
  y: -0.1752826702704129
  z: 0.639854984371521
  w: 0.7327450345635713","translation: 
  x: -0.2873126953125
  y: -0.0779115234375
  z: 0.01975693359375
rotation: 
  x: 0.032837077981957494
  y: -0.01672371629564378
  z: 0.6276886802350389
  w: 0.777591772286503",0,2,10,0,0,-4,-3,-3,1746824678711589574
0,0.179265976,20250509170438712,None,"translation: 
  x: -0.2694533203125
  y: 0.0408533203125
  z: 0.03449091796875
rotation: 
  x: -0.039308713632908936
  y: -0.046022934905610755
  z: 0.7200086739344622
  w: 0.6913206375874634","translation: 
  x: -0.2732484375
  y: 0.01038076171875
  z: 0.03694658203125
rotation: 
  x: 0.39617944157791735
  y: 0.41095223431472105
  z: 0.45575896930981985
  w: 0.6829669633857841","translation: 
  x: -0.2839640625
  y: -0.02690068359375
  z: 0.0368349609375
rotation: 
  x: 0.15148035780333033
  y: -0.1752826702704129
  z: 0.639854984371521
  w: 0.7327450345635713","translation: 
  x: -0.2873126953125
  y: -0.0779115234375
  z: 0.01975693359375
rotation: 
  x: 0.032837077981957494
  y: -0.01672371629564378
  z: 0.6276886802350389
  w: 0.777591772286503",-1,-2,2,2,1,-6,1,-5,1746824678711815834
0,0.179437399,20250509170438712,None,"translation: 
  x: -0.2694533203125
  y: 0.0408533203125
  z: 0.03449091796875
rotation: 
  x: -0.039308713632908936
  y: -0.046022934905610755
  z: 0.7200086739344622
  w: 0.6913206375874634","translation: 
  x: -0.2732484375
  y: 0.01038076171875
  z: 0.03694658203125
rotation: 
  x: 0.39617944157791735
  y: 0.41095223431472105
  z: 0.45575896930981985
  w: 0.6829669633857841","translation: 
  x: -0.2839640625
  y: -0.02690068359375
  z: 0.0368349609375
rotation: 
  x: 0.15148035780333033
  y: -0.1752826702704129
  z: 0.639854984371521
  w: 0.7327450345635713","translation: 
  x: -0.2873126953125
  y: -0.0779115234375
  z: 0.01975693359375
rotation: 
  x: 0.032837077981957494
  y: -0.01672371629564378
  z: 0.6276886802350389
  w: 0.777591772286503",5,4,-3,-1,4,2,6,-1,1746824678712487936
