gt,time_elapsed,current_time,current_task,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg_timer_stamp,trakstar0,trakstar1,trakstar2,trakstar3
0,0.076060057,20250509170523261,None,-2,3,-6,-12,-3,2,-5,-1,1746824723260356187,"translation: 
  x: -0.2707927734375
  y: 0.04375546875
  z: 0.02377529296875
rotation: 
  x: -0.13307758088021412
  y: 0.021854024750053526
  z: 0.7449902738817125
  w: 0.6533010415504824","translation: 
  x: -0.27269033203125
  y: 0.01339453125
  z: 0.03270498046875
rotation: 
  x: 0.35551148777552044
  y: 0.4756431168864793
  z: 0.4220478067444966
  w: 0.68501887290812","translation: 
  x: -0.2810619140625
  y: -0.0247798828125
  z: 0.03739306640625
rotation: 
  x: 0.13306484281550363
  y: -0.14099990224945566
  z: 0.6505527957466227
  w: 0.7342981922341782","translation: 
  x: -0.2837408203125
  y: -0.07913935546875
  z: 0.02221259765625
rotation: 
  x: 0.05322196906002659
  y: -0.009277223964591788
  z: 0.6270670987645793
  w: 0.7770895757709388"
0,0.076158285,20250509170523261,None,-6,-4,0,-3,0,-3,0,-9,1746824723260587930,"translation: 
  x: -0.2707927734375
  y: 0.04375546875
  z: 0.02377529296875
rotation: 
  x: -0.13307758088021412
  y: 0.021854024750053526
  z: 0.7449902738817125
  w: 0.6533010415504824","translation: 
  x: -0.27269033203125
  y: 0.01339453125
  z: 0.03270498046875
rotation: 
  x: 0.35551148777552044
  y: 0.4756431168864793
  z: 0.4220478067444966
  w: 0.68501887290812","translation: 
  x: -0.2810619140625
  y: -0.0247798828125
  z: 0.03739306640625
rotation: 
  x: 0.13306484281550363
  y: -0.14099990224945566
  z: 0.6505527957466227
  w: 0.7342981922341782","translation: 
  x: -0.2837408203125
  y: -0.07913935546875
  z: 0.02221259765625
rotation: 
  x: 0.05322196906002659
  y: -0.009277223964591788
  z: 0.6270670987645793
  w: 0.7770895757709388"
0,0.091511965,20250509170523276,None,0,-3,-4,-7,0,3,3,-5,1746824723275912046,"translation: 
  x: -0.271016015625
  y: 0.04375546875
  z: 0.0234404296875
rotation: 
  x: -0.1355125057892073
  y: 0.02319583432427873
  z: 0.7459291985333844
  w: 0.6516808611736834","translation: 
  x: -0.27291357421875
  y: 0.01350615234375
  z: 0.032593359375
rotation: 
  x: 0.35368624107098706
  y: 0.47662792031105755
  z: 0.4220550001319994
  w: 0.6852747225168968","translation: 
  x: -0.28117353515625
  y: -0.0247798828125
  z: 0.03739306640625
rotation: 
  x: 0.13220146978960265
  y: -0.14135669622932584
  z: 0.6511197043931123
  w: 0.7338829514082099","translation: 
  x: -0.2837408203125
  y: -0.07913935546875
  z: 0.02221259765625
rotation: 
  x: 0.05322196906002659
  y: -0.009277223964591788
  z: 0.6270670987645793
  w: 0.7770895757709388"
0,0.091669321,20250509170523276,None,-7,-5,-2,-4,2,5,-2,-5,1746824723276070833,"translation: 
  x: -0.271016015625
  y: 0.04375546875
  z: 0.0234404296875
rotation: 
  x: -0.1355125057892073
  y: 0.02319583432427873
  z: 0.7459291985333844
  w: 0.6516808611736834","translation: 
  x: -0.27291357421875
  y: 0.01350615234375
  z: 0.032593359375
rotation: 
  x: 0.35368624107098706
  y: 0.47662792031105755
  z: 0.4220550001319994
  w: 0.6852747225168968","translation: 
  x: -0.28117353515625
  y: -0.0247798828125
  z: 0.03739306640625
rotation: 
  x: 0.13220146978960265
  y: -0.14135669622932584
  z: 0.6511197043931123
  w: 0.7338829514082099","translation: 
  x: -0.2837408203125
  y: -0.07913935546875
  z: 0.02221259765625
rotation: 
  x: 0.05322196906002659
  y: -0.009277223964591788
  z: 0.6270670987645793
  w: 0.7770895757709388"
0,0.092198372,20250509170523277,None,3,-2,-9,-7,-9,-9,5,-1,1746824723276808261,"translation: 
  x: -0.271016015625
  y: 0.04375546875
  z: 0.0234404296875
rotation: 
  x: -0.1355125057892073
  y: 0.02319583432427873
  z: 0.7459291985333844
  w: 0.6516808611736834","translation: 
  x: -0.27291357421875
  y: 0.01350615234375
  z: 0.032593359375
rotation: 
  x: 0.35368624107098706
  y: 0.47662792031105755
  z: 0.4220550001319994
  w: 0.6852747225168968","translation: 
  x: -0.28117353515625
  y: -0.0247798828125
  z: 0.03739306640625
rotation: 
  x: 0.13220146978960265
  y: -0.14135669622932584
  z: 0.6511197043931123
  w: 0.7338829514082099","translation: 
  x: -0.2837408203125
  y: -0.07913935546875
  z: 0.02221259765625
rotation: 
  x: 0.05322196906002659
  y: -0.009277223964591788
  z: 0.6270670987645793
  w: 0.7770895757709388"
0,0.092337608,20250509170523277,None,-2,-3,4,-4,-3,7,3,-7,1746824723276939630,"translation: 
  x: -0.271016015625
  y: 0.04375546875
  z: 0.0234404296875
rotation: 
  x: -0.1355125057892073
  y: 0.02319583432427873
  z: 0.7459291985333844
  w: 0.6516808611736834","translation: 
  x: -0.27291357421875
  y: 0.01350615234375
  z: 0.032593359375
rotation: 
  x: 0.35368624107098706
  y: 0.47662792031105755
  z: 0.4220550001319994
  w: 0.6852747225168968","translation: 
  x: -0.28117353515625
  y: -0.0247798828125
  z: 0.03739306640625
rotation: 
  x: 0.13220146978960265
  y: -0.14135669622932584
  z: 0.6511197043931123
  w: 0.7338829514082099","translation: 
  x: -0.2837408203125
  y: -0.07913935546875
  z: 0.02221259765625
rotation: 
  x: 0.05322196906002659
  y: -0.009277223964591788
  z: 0.6270670987645793
  w: 0.7770895757709388"
0,0.105915785,20250509170523291,None,-5,-3,6,0,-2,2,-4,0,1746824723290358543,"translation: 
  x: -0.2712392578125
  y: 0.04375546875
  z: 0.02332880859375
rotation: 
  x: -0.13735206546856898
  y: 0.023929782072746236
  z: 0.7467068732495714
  w: 0.6503772913342818","translation: 
  x: -0.2730251953125
  y: 0.01350615234375
  z: 0.032593359375
rotation: 
  x: 0.3521051604096722
  y: 0.47749073590923297
  z: 0.42218434282130596
  w: 0.6854085889528085","translation: 
  x: -0.28117353515625
  y: -0.0247798828125
  z: 0.03739306640625
rotation: 
  x: 0.13147889980203176
  y: -0.14173352151361085
  z: 0.6515347151749707
  w: 0.7335716888676034","translation: 
  x: -0.2837408203125
  y: -0.07913935546875
  z: 0.02221259765625
rotation: 
  x: 0.05322196906002659
  y: -0.009277223964591788
  z: 0.6270670987645793
  w: 0.7770895757709388"
0,0.106024504,20250509170523291,None,3,-6,-2,6,6,1,1,4,1746824723290552139,"translation: 
  x: -0.2712392578125
  y: 0.04375546875
  z: 0.02332880859375
rotation: 
  x: -0.13735206546856898
  y: 0.023929782072746236
  z: 0.7467068732495714
  w: 0.6503772913342818","translation: 
  x: -0.2730251953125
  y: 0.01350615234375
  z: 0.032593359375
rotation: 
  x: 0.3521051604096722
  y: 0.47749073590923297
  z: 0.42218434282130596
  w: 0.6854085889528085","translation: 
  x: -0.28117353515625
  y: -0.0247798828125
  z: 0.03739306640625
rotation: 
  x: 0.13147889980203176
  y: -0.14173352151361085
  z: 0.6515347151749707
  w: 0.7335716888676034","translation: 
  x: -0.2837408203125
  y: -0.07913935546875
  z: 0.02221259765625
rotation: 
  x: 0.05322196906002659
  y: -0.009277223964591788
  z: 0.6270670987645793
  w: 0.7770895757709388"
0,0.113666534,20250509170523298,None,-6,-6,4,-2,3,-10,5,-3,1746824723297988891,"translation: 
  x: -0.2712392578125
  y: 0.04375546875
  z: 0.02332880859375
rotation: 
  x: -0.13735206546856898
  y: 0.023929782072746236
  z: 0.7467068732495714
  w: 0.6503772913342818","translation: 
  x: -0.2730251953125
  y: 0.01350615234375
  z: 0.032593359375
rotation: 
  x: 0.3521051604096722
  y: 0.47749073590923297
  z: 0.42218434282130596
  w: 0.6854085889528085","translation: 
  x: -0.28117353515625
  y: -0.0247798828125
  z: 0.03739306640625
rotation: 
  x: 0.13147889980203176
  y: -0.14173352151361085
  z: 0.6515347151749707
  w: 0.7335716888676034","translation: 
  x: -0.2837408203125
  y: -0.07913935546875
  z: 0.02221259765625
rotation: 
  x: 0.05322196906002659
  y: -0.009277223964591788
  z: 0.6270670987645793
  w: 0.7770895757709388"
0,0.113852024,20250509170523298,None,-7,0,7,-10,1,2,-1,2,1746824723298196792,"translation: 
  x: -0.2712392578125
  y: 0.04375546875
  z: 0.02332880859375
rotation: 
  x: -0.13735206546856898
  y: 0.023929782072746236
  z: 0.7467068732495714
  w: 0.6503772913342818","translation: 
  x: -0.2730251953125
  y: 0.01350615234375
  z: 0.032593359375
rotation: 
  x: 0.3521051604096722
  y: 0.47749073590923297
  z: 0.42218434282130596
  w: 0.6854085889528085","translation: 
  x: -0.28117353515625
  y: -0.0247798828125
  z: 0.03739306640625
rotation: 
  x: 0.13147889980203176
  y: -0.14173352151361085
  z: 0.6515347151749707
  w: 0.7335716888676034","translation: 
  x: -0.2837408203125
  y: -0.07913935546875
  z: 0.02221259765625
rotation: 
  x: 0.05322196906002659
  y: -0.009277223964591788
  z: 0.6270670987645793
  w: 0.7770895757709388"
0,0.121220589,20250509170523306,None,-1,0,0,2,5,-3,-4,5,1746824723305617809,"translation: 
  x: -0.2714625
  y: 0.04375546875
  z: 0.02310556640625
rotation: 
  x: -0.13882283558290573
  y: 0.024541240063468812
  z: 0.7473479125795653
  w: 0.6493050480473989","translation: 
  x: -0.27313681640625
  y: 0.01350615234375
  z: 0.03248173828125
rotation: 
  x: 0.3505344681511987
  y: 0.47812364238247795
  z: 0.4223262714507127
  w: 0.6856849784525015","translation: 
  x: -0.28117353515625
  y: -0.0247798828125
  z: 0.03739306640625
rotation: 
  x: 0.13085623665768878
  y: -0.14196436868739928
  z: 0.6519619029745483
  w: 0.7332587813458362","translation: 
  x: -0.2837408203125
  y: -0.07913935546875
  z: 0.02221259765625
rotation: 
  x: 0.05322196906002659
  y: -0.009277223964591788
  z: 0.6270670987645793
  w: 0.7770895757709388"
0,0.12137723,20250509170523306,None,-7,-3,6,-8,-7,-6,-2,-3,1746824723305831909,"translation: 
  x: -0.2714625
  y: 0.04375546875
  z: 0.02310556640625
rotation: 
  x: -0.13882283558290573
  y: 0.024541240063468812
  z: 0.7473479125795653
  w: 0.6493050480473989","translation: 
  x: -0.27313681640625
  y: 0.01350615234375
  z: 0.03248173828125
rotation: 
  x: 0.3505344681511987
  y: 0.47812364238247795
  z: 0.4223262714507127
  w: 0.6856849784525015","translation: 
  x: -0.28117353515625
  y: -0.0247798828125
  z: 0.03739306640625
rotation: 
  x: 0.13085623665768878
  y: -0.14196436868739928
  z: 0.6519619029745483
  w: 0.7332587813458362","translation: 
  x: -0.2837408203125
  y: -0.07913935546875
  z: 0.02221259765625
rotation: 
  x: 0.05322196906002659
  y: -0.009277223964591788
  z: 0.6270670987645793
  w: 0.7770895757709388"
0,0.136229753,20250509170523321,None,-6,-8,-3,-2,-2,-3,-6,4,1746824723320534467,"translation: 
  x: -0.27157412109375
  y: 0.04375546875
  z: 0.02310556640625
rotation: 
  x: -0.13979684633221934
  y: 0.024784943061520116
  z: 0.7476994645751189
  w: 0.6486817856446127","translation: 
  x: -0.2732484375
  y: 0.0136177734375
  z: 0.03248173828125
rotation: 
  x: 0.34928662144283273
  y: 0.47857516814257406
  z: 0.4225379226891451
  w: 0.685876350669638","translation: 
  x: -0.28128515625
  y: -0.02466826171875
  z: 0.03739306640625
rotation: 
  x: 0.13049433466705415
  y: -0.14221318979150432
  z: 0.6522275305201781
  w: 0.7330388023158655","translation: 
  x: -0.2837408203125
  y: -0.07913935546875
  z: 0.02221259765625
rotation: 
  x: 0.05322196906002659
  y: -0.009277223964591788
  z: 0.6270670987645793
  w: 0.7770895757709388"
0,0.136444092,20250509170523321,None,6,1,-1,0,5,5,4,0,1746824723320761203,"translation: 
  x: -0.27157412109375
  y: 0.04375546875
  z: 0.02310556640625
rotation: 
  x: -0.13979684633221934
  y: 0.024784943061520116
  z: 0.7476994645751189
  w: 0.6486817856446127","translation: 
  x: -0.2732484375
  y: 0.0136177734375
  z: 0.03248173828125
rotation: 
  x: 0.34928662144283273
  y: 0.47857516814257406
  z: 0.4225379226891451
  w: 0.685876350669638","translation: 
  x: -0.28128515625
  y: -0.02466826171875
  z: 0.03739306640625
rotation: 
  x: 0.13049433466705415
  y: -0.14221318979150432
  z: 0.6522275305201781
  w: 0.7330388023158655","translation: 
  x: -0.2837408203125
  y: -0.07913935546875
  z: 0.02221259765625
rotation: 
  x: 0.05322196906002659
  y: -0.009277223964591788
  z: 0.6270670987645793
  w: 0.7770895757709388"
0,0.143339157,20250509170523328,None,9,1,2,3,6,-4,1,-3,1746824723327859163,"translation: 
  x: -0.27157412109375
  y: 0.04386708984375
  z: 0.0229939453125
rotation: 
  x: -0.14016534107483633
  y: 0.024785334702257644
  z: 0.747833374637084
  w: 0.6484478453383761","translation: 
  x: -0.2732484375
  y: 0.0136177734375
  z: 0.0323701171875
rotation: 
  x: 0.3486625292945285
  y: 0.4788005741922761
  z: 0.42264344412382965
  w: 0.6859715518578274","translation: 
  x: -0.28128515625
  y: -0.02466826171875
  z: 0.03739306640625
rotation: 
  x: 0.13025109438631788
  y: -0.14245831972711617
  z: 0.6523541222122613
  w: 0.7329218094615301","translation: 
  x: -0.2837408203125
  y: -0.07913935546875
  z: 0.02221259765625
rotation: 
  x: 0.05322196906002659
  y: -0.009277223964591788
  z: 0.6270670987645793
  w: 0.7770895757709388"
0,0.143451691,20250509170523328,None,-4,-1,-2,-9,-8,1,-4,-9,1746824723328027486,"translation: 
  x: -0.27157412109375
  y: 0.04386708984375
  z: 0.0229939453125
rotation: 
  x: -0.14016534107483633
  y: 0.024785334702257644
  z: 0.747833374637084
  w: 0.6484478453383761","translation: 
  x: -0.2732484375
  y: 0.0136177734375
  z: 0.0323701171875
rotation: 
  x: 0.3486625292945285
  y: 0.4788005741922761
  z: 0.42264344412382965
  w: 0.6859715518578274","translation: 
  x: -0.28128515625
  y: -0.02466826171875
  z: 0.03739306640625
rotation: 
  x: 0.13025109438631788
  y: -0.14245831972711617
  z: 0.6523541222122613
  w: 0.7329218094615301","translation: 
  x: -0.2837408203125
  y: -0.07913935546875
  z: 0.02221259765625
rotation: 
  x: 0.05322196906002659
  y: -0.009277223964591788
  z: 0.6270670987645793
  w: 0.7770895757709388"
0,0.151525974,20250509170523336,None,-11,-6,-8,3,-5,-7,5,2,1746824723335906744,"translation: 
  x: -0.27157412109375
  y: 0.04386708984375
  z: 0.0229939453125
rotation: 
  x: -0.14016534107483633
  y: 0.024785334702257644
  z: 0.747833374637084
  w: 0.6484478453383761","translation: 
  x: -0.2732484375
  y: 0.0136177734375
  z: 0.0323701171875
rotation: 
  x: 0.3486625292945285
  y: 0.4788005741922761
  z: 0.42264344412382965
  w: 0.6859715518578274","translation: 
  x: -0.28128515625
  y: -0.02466826171875
  z: 0.03739306640625
rotation: 
  x: 0.13025109438631788
  y: -0.14245831972711617
  z: 0.6523541222122613
  w: 0.7329218094615301","translation: 
  x: -0.2837408203125
  y: -0.07913935546875
  z: 0.02221259765625
rotation: 
  x: 0.05322196906002659
  y: -0.009277223964591788
  z: 0.6270670987645793
  w: 0.7770895757709388"
0,0.151674032,20250509170523336,None,5,-1,3,1,-1,-2,-5,4,1746824723336122512,"translation: 
  x: -0.27157412109375
  y: 0.04386708984375
  z: 0.0229939453125
rotation: 
  x: -0.14016534107483633
  y: 0.024785334702257644
  z: 0.747833374637084
  w: 0.6484478453383761","translation: 
  x: -0.2732484375
  y: 0.0136177734375
  z: 0.0323701171875
rotation: 
  x: 0.3486625292945285
  y: 0.4788005741922761
  z: 0.42264344412382965
  w: 0.6859715518578274","translation: 
  x: -0.28128515625
  y: -0.02466826171875
  z: 0.03739306640625
rotation: 
  x: 0.13025109438631788
  y: -0.14245831972711617
  z: 0.6523541222122613
  w: 0.7329218094615301","translation: 
  x: -0.2837408203125
  y: -0.07913935546875
  z: 0.02221259765625
rotation: 
  x: 0.05322196906002659
  y: -0.009277223964591788
  z: 0.6270670987645793
  w: 0.7770895757709388"
0,0.165842056,20250509170523350,None,-7,2,-15,-3,3,-4,-3,-6,1746824723350190877,"translation: 
  x: -0.2716857421875
  y: 0.04386708984375
  z: 0.0229939453125
rotation: 
  x: -0.1402854579919896
  y: 0.02466289165742549
  z: 0.7478228287214415
  w: 0.6484387009534003","translation: 
  x: -0.27336005859375
  y: 0.0136177734375
  z: 0.0323701171875
rotation: 
  x: 0.34831157016893466
  y: 0.4788215836672141
  z: 0.4226619894584129
  w: 0.6861237379423109","translation: 
  x: -0.28128515625
  y: -0.02466826171875
  z: 0.03739306640625
rotation: 
  x: 0.13012072730570934
  y: -0.14244923899227277
  z: 0.6524346036107096
  w: 0.7328750907537327","translation: 
  x: -0.2837408203125
  y: -0.07913935546875
  z: 0.02221259765625
rotation: 
  x: 0.05322196906002659
  y: -0.009277223964591788
  z: 0.6270670987645793
  w: 0.7770895757709388"
0,0.165975809,20250509170523351,None,-2,6,3,-2,4,-3,-6,-2,1746824723350434064,"translation: 
  x: -0.2716857421875
  y: 0.04386708984375
  z: 0.0229939453125
rotation: 
  x: -0.1402854579919896
  y: 0.02466289165742549
  z: 0.7478228287214415
  w: 0.6484387009534003","translation: 
  x: -0.27336005859375
  y: 0.0136177734375
  z: 0.0323701171875
rotation: 
  x: 0.34831157016893466
  y: 0.4788215836672141
  z: 0.4226619894584129
  w: 0.6861237379423109","translation: 
  x: -0.28128515625
  y: -0.02466826171875
  z: 0.03739306640625
rotation: 
  x: 0.13012072730570934
  y: -0.14244923899227277
  z: 0.6524346036107096
  w: 0.7328750907537327","translation: 
  x: -0.2837408203125
  y: -0.07913935546875
  z: 0.02221259765625
rotation: 
  x: 0.05322196906002659
  y: -0.009277223964591788
  z: 0.6270670987645793
  w: 0.7770895757709388"
0,0.173411131,20250509170523358,None,-4,-6,2,0,2,0,0,-1,1746824723357769966,"translation: 
  x: -0.2716857421875
  y: 0.04386708984375
  z: 0.0229939453125
rotation: 
  x: -0.1402854579919896
  y: 0.02466289165742549
  z: 0.7478228287214415
  w: 0.6484387009534003","translation: 
  x: -0.27336005859375
  y: 0.0136177734375
  z: 0.0323701171875
rotation: 
  x: 0.34831157016893466
  y: 0.4788215836672141
  z: 0.4226619894584129
  w: 0.6861237379423109","translation: 
  x: -0.28128515625
  y: -0.02466826171875
  z: 0.03739306640625
rotation: 
  x: 0.13012072730570934
  y: -0.14244923899227277
  z: 0.6524346036107096
  w: 0.7328750907537327","translation: 
  x: -0.2837408203125
  y: -0.07913935546875
  z: 0.02221259765625
rotation: 
  x: 0.05322196906002659
  y: -0.009277223964591788
  z: 0.6270670987645793
  w: 0.7770895757709388"
0,0.173560142,20250509170523358,None,-1,7,3,7,4,2,3,2,1746824723357930660,"translation: 
  x: -0.2716857421875
  y: 0.04386708984375
  z: 0.0229939453125
rotation: 
  x: -0.1402854579919896
  y: 0.02466289165742549
  z: 0.7478228287214415
  w: 0.6484387009534003","translation: 
  x: -0.27336005859375
  y: 0.0136177734375
  z: 0.0323701171875
rotation: 
  x: 0.34831157016893466
  y: 0.4788215836672141
  z: 0.4226619894584129
  w: 0.6861237379423109","translation: 
  x: -0.28128515625
  y: -0.02466826171875
  z: 0.03739306640625
rotation: 
  x: 0.13012072730570934
  y: -0.14244923899227277
  z: 0.6524346036107096
  w: 0.7328750907537327","translation: 
  x: -0.2837408203125
  y: -0.07913935546875
  z: 0.02221259765625
rotation: 
  x: 0.05322196906002659
  y: -0.009277223964591788
  z: 0.6270670987645793
  w: 0.7770895757709388"
0,0.180683136,20250509170523365,None,4,-8,-3,-2,-7,3,-6,2,1746824723365151166,"translation: 
  x: -0.2716857421875
  y: 0.04386708984375
  z: 0.0229939453125
rotation: 
  x: -0.14027477312337205
  y: 0.024538928979806605
  z: 0.7477658706533107
  w: 0.648511396720063","translation: 
  x: -0.27336005859375
  y: 0.0136177734375
  z: 0.0323701171875
rotation: 
  x: 0.34841883780186533
  y: 0.4788012199926124
  z: 0.4226440141801184
  w: 0.6860945579700362","translation: 
  x: -0.28128515625
  y: -0.02466826171875
  z: 0.03739306640625
rotation: 
  x: 0.13024072219527552
  y: -0.14244697544694143
  z: 0.6524242363015441
  w: 0.7328634452300227","translation: 
  x: -0.2837408203125
  y: -0.07913935546875
  z: 0.02221259765625
rotation: 
  x: 0.05322196906002659
  y: -0.009277223964591788
  z: 0.6270670987645793
  w: 0.7770895757709388"
